timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
00:26.0,-14.15,131.02,83.95,87.36,OK
00:26.0,52.9,131.02,48.6,87.36,OK
00:26.0,100.1,131.02,27.75,87.36,OK
00:26.0,161.2,131.02,11.65,87.36,OK
00:26.0,220.2,131.02,-13,87.36,OK
00:26.0,260,131.02,-16.35,87.36,OK
00:26.1,310.95,131.02,-42.2,87.36,OK
00:26.1,346.75,131.02,-62.2,87.36,OK
00:26.1,363.3,131.02,-71.55,87.36,OK
00:26.1,375.65,131.02,-81.05,87.36,OK
00:26.1,385.9,148.67,-94.25,87.36,OK
00:26.1,368.9,148.67,-85.6,87.36,OK
00:26.1,370.8,148.67,-84.05,87.36,OK
00:26.1,358.1,148.67,-69.8,87.36,OK
00:26.1,348.15,148.67,-65.7,87.36,OK
00:26.1,318.7,148.67,-31.35,87.36,OK
00:26.2,299.9,148.67,-10.45,87.36,OK
00:26.2,273.95,148.67,-7.3,87.36,OK
00:26.2,256.35,148.67,0.15,87.36,OK
00:26.2,209.6,148.67,5.35,87.36,OK
00:26.2,163.95,148.67,11,87.36,OK
00:26.2,130.35,148.67,-10.05,87.36,OK
00:26.2,91.2,148.67,-42.5,87.36,OK
00:26.2,65.85,148.67,-92.2,87.36,OK
00:26.2,30.2,148.67,-143.5,87.36,OK
00:26.2,-3.35,148.67,-194.3,87.36,OK
00:26.2,-19.6,148.67,-245.7,87.36,OK
00:26.3,-35.8,148.67,-255.6,87.36,OK
00:26.3,-49.65,148.67,-286.45,87.36,OK
00:26.3,-53.55,148.67,-315.4,87.36,OK
00:26.3,-66.85,148.67,-323.75,87.36,OK
00:26.3,-67.45,148.67,-332.35,87.36,OK
00:26.3,-78.55,148.67,-328.25,87.36,OK
00:26.3,-81.25,148.67,-324.75,87.36,OK
00:26.3,-82.3,148.67,-305.2,87.36,OK
00:26.3,-79.85,148.67,-285,87.36,OK
00:26.3,-71.6,148.67,-257.1,87.36,OK
00:26.4,-51.55,148.67,-246.45,87.36,OK
00:26.4,-34.2,148.67,-206.3,87.36,OK
00:26.4,-12.4,148.67,-171.45,87.36,OK
00:26.4,15.35,148.67,-123.55,87.36,OK
00:26.4,48.15,148.67,-53.25,87.36,OK
00:26.4,71,148.67,-8.1,87.36,OK
00:26.4,81.05,148.67,47.15,79.67,OK
00:26.4,106.7,148.67,95.4,79.67,OK
00:26.4,125.15,148.67,129,79.67,OK
00:26.4,144.95,152,150.2,79.67,OK
00:26.5,163.9,152,162.4,79.67,OK
00:26.5,190.5,152,160.05,79.67,OK
00:26.5,193.3,152,182.7,79.67,OK
00:26.5,216.55,152,161.5,79.67,OK
00:26.5,226.45,152,158.35,79.67,OK
00:26.5,222.95,152,139.6,79.67,OK
00:26.5,221.25,152,132.5,79.67,OK
00:26.5,212.65,152,113.45,79.67,OK
00:26.5,196.65,152,104.85,79.67,OK
00:26.5,177.65,152,73.25,79.67,OK
00:26.6,155.45,152,64.55,79.67,OK
00:26.6,130.1,152,42.95,79.67,OK
00:26.6,102.1,152,22.2,79.67,OK
00:26.6,67.3,152,1.1,79.67,OK
00:26.6,42.65,152,-10.4,79.67,OK
00:26.6,23.55,152,-47.95,79.67,OK
00:26.6,-6,152,-80.85,79.67,OK
00:26.6,-16,152,-95,79.67,OK
00:26.6,-41.8,152,-116.4,79.67,OK
00:26.7,-59.55,152,-131.65,79.67,OK
00:26.7,-59.05,152,-128,79.67,OK
00:26.7,-78.65,152,-138.3,79.67,OK
00:26.7,-103.15,152,-123.3,79.67,OK
00:26.7,-113.95,152,-106.3,79.67,OK
00:26.7,-134.05,152,-94.05,79.67,OK
00:26.7,-126.4,152,-69,79.67,OK
00:26.7,-121.65,152,-50.2,79.67,OK
00:26.7,-99,152,-20.85,79.67,OK
00:26.7,-71.1,152,-9.5,79.67,OK
00:26.7,-45.05,152,24.4,79.67,OK
00:26.8,-0.1,152,43.75,79.67,OK
00:26.8,21.65,152,56.15,79.67,OK
00:26.8,35.35,152,68.55,79.67,OK
00:26.8,54.2,152,70.35,96.52,OK
00:26.8,51.65,152,97.55,96.52,OK
00:26.8,45.1,152,93.2,96.52,OK
00:26.8,31.3,161.35,87.35,96.52,OK
00:26.8,25.75,161.35,100.75,96.52,OK
00:26.8,13.85,161.35,110.95,96.52,OK
00:26.9,12.35,161.35,115.35,96.52,OK
00:26.9,12.05,161.35,107.45,96.52,OK
00:26.9,14.6,161.35,113.7,96.52,OK
00:26.9,9.95,161.35,123.1,96.52,OK
00:26.9,5.6,161.35,103.3,96.52,OK
00:26.9,-16.2,161.35,86.9,96.52,OK
00:26.9,-39.95,161.35,77.3,96.52,OK
00:26.9,-55.25,161.35,66.3,96.52,OK
00:26.9,-84.4,161.35,40.35,96.52,OK
00:26.9,-103.5,161.35,17.45,96.52,OK
00:26.9,-112.05,161.35,-9.8,96.52,OK
00:27.0,-135.1,161.35,-15.15,96.52,OK
00:27.0,-117.75,161.35,-35.1,96.52,OK
00:27.0,-101.3,161.35,-45.05,96.52,OK
00:27.0,-72.05,161.35,-53.55,96.52,OK
00:27.0,-70.65,161.35,-62.15,96.52,OK
00:27.0,-42.7,161.35,-59.9,96.52,OK
00:27.0,-32.7,161.35,-73.95,96.52,OK
00:27.0,-31.8,161.35,-93.85,96.52,OK
00:27.0,-35.1,161.35,-101.2,96.52,OK
00:27.0,-35.2,161.35,-105.3,96.52,OK
00:27.1,-42.65,161.35,-121.1,96.52,OK
00:27.1,-38.8,161.35,-130.05,96.52,OK
00:27.1,-40.65,161.35,-138.85,96.52,OK
00:27.1,-30.75,161.35,-152.7,96.52,OK
00:27.1,-29.55,161.35,-147.4,96.52,OK
00:27.1,-22.55,161.35,-147.35,96.52,OK
00:27.1,-16.35,161.35,-140,96.52,OK
00:27.1,-33.6,161.35,-148.4,96.52,OK
00:27.1,-26.2,161.35,-135.55,96.52,OK
00:27.1,5,161.35,-97.2,96.52,OK
00:27.2,18.85,161.35,-81.2,96.52,OK
00:27.2,53.25,161.35,-47.35,96.52,OK
00:27.2,83.3,161.35,-13.3,96.52,OK
00:27.2,140.2,161.35,28.5,96.52,OK
00:27.2,173.6,161.35,64.15,96.52,OK
00:27.2,210.65,161.35,103.9,96.52,OK
00:27.2,238.85,161.35,120.95,96.52,OK
00:27.2,248.6,165.62,130.2,115.57,OK
00:27.2,251,165.62,146.75,115.57,OK
00:27.3,255.05,165.62,159.8,115.57,OK
00:27.3,239.3,165.62,160.25,115.57,OK
00:27.3,230.9,165.62,156.5,115.57,OK
00:27.3,212.05,165.62,149.55,115.57,OK
00:27.3,192.4,165.62,127.8,115.57,OK
00:27.3,165.9,165.62,129.95,115.57,OK
00:27.3,159.85,165.62,117.4,115.57,OK
00:27.3,136.15,165.62,104.5,115.57,OK
00:27.3,116.4,165.62,90.45,115.57,OK
00:27.3,87.4,165.62,72.55,115.57,OK
00:27.3,71.85,165.62,53.35,115.57,OK
00:27.4,56.05,165.62,47.1,115.57,OK
00:27.4,0.3,165.62,20.9,115.57,OK
00:27.4,-96.2,165.62,0.65,115.57,OK
00:27.4,-260.05,165.62,-17.15,115.57,OK
00:27.4,-441.8,165.62,-27,115.57,OK
00:27.4,-615.95,165.62,-35.55,115.57,OK
00:27.4,-760.75,165.62,-40,115.57,OK
00:27.4,-873.2,165.62,-23.7,115.57,OK
00:27.4,-952.85,165.62,-50.9,115.57,OK
00:27.4,-969.45,165.62,-49.1,115.57,OK
00:27.5,-977.2,165.62,-53.5,115.57,OK
00:27.5,-955.05,165.62,-68.65,115.57,OK
00:27.5,-903.9,165.62,-42.75,115.57,OK
00:27.5,-843.25,165.62,-39.4,115.57,OK
00:27.5,-757.75,165.62,-37.25,115.57,OK
00:27.5,-667.6,165.62,-40.7,115.57,OK
00:27.5,-586.3,165.62,-41.85,115.57,OK
00:27.5,-492.3,165.62,-44.6,115.57,OK
00:27.5,-392.5,165.62,-50.95,115.57,OK
00:27.6,-292.4,165.62,-49.45,115.57,OK
00:27.6,-186.45,165.62,-68.35,115.57,OK
00:27.6,-105.75,165.62,-71.55,115.57,OK
00:27.6,-1.2,165.62,-72.95,115.57,OK
00:27.6,69.45,165.62,-76.45,115.57,OK
00:27.6,148.65,165.62,-87.35,115.57,OK
00:27.6,208.5,165.62,-107.2,115.57,OK
00:27.6,251.2,165.62,-110.65,115.57,OK
00:27.6,287.7,165.62,-129.75,115.57,OK
00:27.6,321.9,165.62,-137.4,115.57,OK
00:27.6,336.4,165.62,-147.05,115.57,OK
00:27.7,344.5,165.62,-140.85,115.57,OK
00:27.7,346.65,165.62,-156.3,115.57,OK
00:27.7,347.2,165.62,-158.85,115.57,OK
00:27.7,352.25,165.62,-157.75,115.57,OK
00:27.7,357.05,165.62,-145.65,115.57,OK
00:27.7,345.65,165.62,-124.35,115.57,OK
00:27.7,351.7,165.62,-126.55,115.57,OK
00:27.7,350.25,165.62,-117.9,115.57,OK
00:27.7,334.45,165.62,-97.25,115.57,OK
00:27.7,318.45,165.62,-78.15,115.57,OK
00:27.8,297,165.62,-67.35,115.57,OK
00:27.8,256.05,165.62,-65.6,115.57,OK
00:27.8,222.9,165.62,-66.65,115.57,OK
00:27.8,203.7,165.62,-62.85,115.57,OK
00:27.8,161.8,165.62,-74.8,115.57,OK
00:27.8,133.3,165.62,-78.45,115.57,OK
00:27.8,105.95,165.62,-81.05,115.57,OK
00:27.8,84.75,165.62,-91.15,115.57,OK
00:27.8,66.05,165.62,-100.2,115.57,OK
00:27.8,33,165.62,-111.25,115.57,OK
00:27.9,14.9,165.62,-112,115.57,OK
00:27.9,5.3,165.62,-119.25,115.57,OK
00:27.9,-6.55,165.62,-124.55,115.57,OK
00:27.9,-22.95,165.62,-130.7,115.57,OK
00:27.9,-18.8,165.62,-114.3,115.57,OK
00:27.9,-7.25,165.62,-112.1,115.57,OK
00:27.9,-2.9,165.62,-89.4,115.57,OK
00:27.9,17.15,165.62,-67.65,115.57,OK
00:27.9,37.15,165.62,-23.4,115.57,OK
00:27.9,63.7,165.62,23.1,115.57,OK
00:28.0,95.15,165.62,71.3,115.57,OK
00:28.0,114,165.62,110.1,115.57,OK
00:28.0,131.5,165.62,150.15,115.57,OK
00:28.0,144.5,165.62,181.05,115.57,OK
00:28.0,160.45,165.62,203.3,119.94,OK
00:28.0,165.4,165.62,227.15,119.94,OK
00:28.0,173.1,156.99,233.45,119.94,OK
00:28.0,170.25,156.99,235,119.94,OK
00:28.0,183,156.99,247.2,119.94,OK
00:28.0,183.05,156.99,248.4,119.94,OK
00:28.1,187.75,156.99,249.05,119.94,OK
00:28.1,200,156.99,250.7,119.94,OK
00:28.1,174.5,156.99,244.75,119.94,OK
00:28.1,170.75,156.99,232.4,119.94,OK
00:28.1,154.35,156.99,216.95,119.94,OK
00:28.1,128.2,156.99,193.05,119.94,OK
00:28.1,89.55,156.99,178.35,119.94,OK
00:28.1,46.5,156.99,139.15,119.94,OK
00:28.1,19.35,156.99,125.45,119.94,OK
00:28.2,-2.7,156.99,100.15,119.94,OK
00:28.2,-12.85,156.99,78.4,119.94,OK
00:28.2,-10.25,156.99,54.1,119.94,OK
00:28.2,-0.25,156.99,37.2,119.94,OK
00:28.2,-11.9,156.99,33.75,119.94,OK
00:28.2,1.8,156.99,23.85,119.94,OK
00:28.2,-0.8,156.99,16.65,119.94,OK
00:28.2,-9.15,156.99,16.05,119.94,OK
00:28.2,-16.75,156.99,6.4,119.94,OK
00:28.2,-31.3,156.99,4.05,119.94,OK
00:28.2,-44.35,156.99,-3.15,119.94,OK
00:28.3,-48.95,156.99,-2.5,119.94,OK
00:28.3,-77.3,156.99,-4.65,119.94,OK
00:28.3,-72.95,156.99,-8.75,119.94,OK
00:28.3,-67.75,156.99,-18.7,119.94,OK
00:28.3,-80.4,156.99,-16.25,119.94,OK
00:28.3,-57.3,156.99,-15.7,119.94,OK
00:28.3,-74.15,156.99,-21.25,119.94,OK
00:28.3,-17.2,156.99,-11.05,119.94,OK
00:28.3,-28.35,156.99,-12.3,119.94,OK
00:28.3,-19.5,156.99,-11.8,119.94,OK
00:28.4,-18.75,156.99,-14.35,119.94,OK
00:28.4,-27.95,156.99,-11.5,119.94,OK
00:28.4,-42.4,156.99,-12.8,119.94,OK
00:28.4,-55.3,156.99,-23.15,119.94,OK
00:28.4,-56.9,156.99,13.6,119.94,OK
00:28.4,-64.7,156.99,-8.5,119.94,OK
00:28.4,-76.8,156.99,-24.4,119.94,OK
00:28.4,-65.4,156.99,-31.05,119.94,OK
00:28.4,-51.15,156.99,-45.7,119.94,OK
00:28.5,-40.9,156.99,-66.3,119.94,OK
00:28.5,-23.7,156.99,-57.95,119.94,OK
00:28.5,-11.75,156.99,-67.9,119.94,OK
00:28.5,-8,156.99,-77.3,119.94,OK
00:28.5,-18.7,156.99,-98.85,119.94,OK
00:28.5,-39.3,156.99,-94.25,119.94,OK
00:28.5,-60.8,156.99,-95.3,119.94,OK
00:28.5,-85.05,156.99,-102.05,119.94,OK
00:28.5,-94.7,156.99,-92.45,119.94,OK
00:28.5,-103.2,156.99,-86.9,119.94,OK
00:28.5,-96.25,156.99,-87,119.94,OK
00:28.6,-79.75,156.99,-62.2,119.94,OK
00:28.6,-41.45,156.99,-48.65,119.94,OK
00:28.6,0,156.99,-46.95,119.94,OK
00:28.6,38.65,156.99,-43.7,119.94,OK
00:28.6,83.55,156.99,-25.15,119.94,OK
00:28.6,129.15,156.99,-27.3,119.94,OK
00:28.6,181.65,156.99,-23.25,119.94,OK
00:28.6,222.7,156.99,-34.75,119.94,OK
00:28.6,245.35,156.99,-32,119.94,OK
00:28.6,259.8,142.71,-41.75,119.94,OK
00:28.7,259.2,142.71,-60.05,119.94,OK
00:28.7,250.8,142.71,-58.85,119.94,OK
00:28.7,231.75,142.71,-58.15,119.94,OK
00:28.7,206.6,142.71,-40.55,119.94,OK
00:28.7,171.35,142.71,-15.2,119.94,OK
00:28.7,147.25,142.71,2.9,119.94,OK
00:28.7,119.3,142.71,27.05,119.94,OK
00:28.7,81.55,142.71,51.95,119.94,OK
00:28.7,39.3,142.71,47.85,119.94,OK
00:28.8,-5.5,142.71,68.15,119.94,OK
00:28.8,-45.5,142.71,84.35,119.94,OK
00:28.8,-79.65,142.71,92.3,119.94,OK
00:28.8,-102.1,142.71,88,119.94,OK
00:28.8,-121.85,142.71,83.55,119.94,OK
00:28.8,-129.9,142.71,93.9,119.94,OK
00:28.8,-129.35,142.71,94.5,119.94,OK
00:28.8,-118.05,142.71,97.55,119.94,OK
00:28.8,-99.7,142.71,87.85,119.94,OK
00:28.8,-78.25,142.71,89.55,119.94,OK
00:28.8,-48.45,142.71,67.25,119.94,OK
00:28.9,-20,142.71,61.55,119.94,OK
00:28.9,2.95,142.71,51.65,119.94,OK
00:28.9,22,142.71,45.35,119.94,OK
00:28.9,19.9,142.71,36.75,119.94,OK
00:28.9,-6.6,142.71,24.55,119.94,OK
00:28.9,-33.8,142.71,13.45,119.94,OK
00:28.9,-64.6,142.71,-2.8,119.94,OK
00:28.9,-96.4,142.71,0.95,119.94,OK
00:28.9,-120.8,142.71,-9.05,119.94,OK
00:28.9,-140.25,142.71,-10.85,119.94,OK
00:29.0,-147.25,142.71,-23.05,119.94,OK
00:29.0,-151.8,142.71,-26.45,119.94,OK
00:29.0,-142.2,142.71,-36.3,119.94,OK
00:29.0,-133.45,142.71,-32.3,119.94,OK
00:29.0,-108,142.71,-48.6,119.94,OK
00:29.0,-90.2,142.71,-60.8,119.94,OK
00:29.0,-80.25,142.71,-75.55,119.94,OK
00:29.0,-62.3,142.71,-101.8,119.94,OK
00:29.0,-41.4,142.71,-117.4,119.94,OK
00:29.0,-24.9,142.71,-128.75,119.94,OK
00:29.1,-19.25,142.71,-138,119.94,OK
00:29.1,-1.3,142.71,-129.25,119.94,OK
00:29.1,6.35,142.71,-138.35,119.94,OK
00:29.1,11.75,142.71,-127.45,119.94,OK
00:29.1,24.2,136.94,-125.35,119.94,OK
00:29.1,26.05,136.94,-115.45,119.94,OK
00:29.1,30.8,136.94,-114.65,119.94,OK
00:29.1,39.05,136.94,-104.45,119.94,OK
00:29.1,44.2,136.94,-89.8,119.94,OK
00:29.1,55.1,136.94,-103.85,119.94,OK
00:29.2,78.65,136.94,-83,119.94,OK
00:29.2,103.8,136.94,-81.85,119.94,OK
00:29.2,125.4,136.94,-76,119.94,OK
00:29.2,159.7,136.94,-68.8,119.94,OK
00:29.2,197.35,136.94,-80.4,119.94,OK
00:29.2,172.2,136.94,-61.25,119.94,OK
00:29.2,31.95,136.94,-60.65,119.94,OK
00:29.2,-159.9,136.94,-52.7,119.94,OK
00:29.2,-380.15,136.94,-71.6,119.94,OK
00:29.3,-606.1,136.94,-69.25,119.94,OK
00:29.3,-784.2,136.94,-79,119.94,OK
00:29.3,-943.25,136.94,-85.1,119.94,OK
00:29.3,-1040.5,136.94,-97.2,119.94,OK
00:29.3,-1092.05,136.94,-96.9,119.94,OK
00:29.3,-1110.85,136.94,-101.4,119.94,OK
00:29.3,-1091.15,136.94,-92,119.94,OK
00:29.3,-1042.1,136.94,-89.8,119.94,OK
00:29.3,-963.85,136.94,-77.85,119.94,OK
00:29.3,-892.1,136.94,-66.85,119.94,OK
00:29.3,-810.9,136.94,-54.45,119.94,OK
00:29.4,-746.55,136.94,-49.45,119.94,OK
00:29.4,-677,136.94,-41.05,119.94,OK
00:29.4,-605.35,136.94,-40.6,119.94,OK
00:29.4,-535.6,136.94,-37.2,119.94,OK
00:29.4,-441.6,136.94,-52.85,119.94,OK
00:29.4,-358.05,136.94,-49.85,119.94,OK
00:29.4,-281.05,136.94,-56.6,119.94,OK
00:29.4,-201.35,136.94,-59.8,119.94,OK
00:29.4,-115,142.97,-54.3,119.94,OK
00:29.4,-34.4,142.97,-47.1,119.94,OK
00:29.5,33.3,142.97,-12.3,119.94,OK
00:29.5,89.45,142.97,22.15,119.94,OK
00:29.5,137.65,142.97,47.3,119.94,OK
00:29.5,175.05,142.97,89.75,119.94,OK
00:29.5,192.75,142.97,104.55,119.94,OK
00:29.5,215.1,142.97,101.3,119.94,OK
00:29.5,246.85,142.97,112.85,119.94,OK
00:29.5,263.15,142.97,111.35,119.94,OK
00:29.5,283.35,142.97,117.35,98.47,OK
00:29.6,322.8,142.97,98.3,98.47,OK
00:29.6,350,142.97,109.25,98.47,OK
00:29.6,397.85,142.97,102.3,98.47,OK
00:29.6,440.4,142.97,101.7,98.47,OK
00:29.6,476.5,142.97,107.25,98.47,OK
00:29.6,528.25,142.97,96.75,98.47,OK
00:29.6,560.9,142.97,89.9,98.47,OK
00:29.6,579,142.97,75.55,98.47,OK
00:29.6,583.75,142.97,65.6,98.47,OK
00:29.6,589.05,142.97,41.3,98.47,OK
00:29.6,586.7,142.97,29.15,98.47,OK
00:29.7,549.5,142.97,6.3,98.47,OK
00:29.7,528.7,142.97,-16.05,98.47,OK
00:29.7,476.1,142.97,-38.15,98.47,OK
00:29.7,436.95,142.97,-48.45,98.47,OK
00:29.7,397.6,142.97,-66.75,98.47,OK
00:29.7,356.65,142.97,-78.25,98.47,OK
00:29.7,339.6,142.97,-77.7,98.47,OK
00:29.7,314.2,142.97,-85.3,98.47,OK
00:29.7,299.25,142.97,-81.2,98.47,OK
00:29.8,269.7,142.97,-83.4,98.47,OK
00:29.8,257.3,142.97,-84.35,98.47,OK
00:29.8,230.2,142.97,-82.1,98.47,OK
00:29.8,193.05,142.97,-88.8,98.47,OK
00:29.8,155,142.97,-94.1,98.47,OK
00:29.8,126.8,142.97,-100.65,98.47,OK
00:29.8,97,142.97,-87.25,98.47,OK
00:29.8,89.1,142.97,-81.85,98.47,OK
00:29.8,51.25,142.97,-77.15,98.47,OK
00:29.8,31.8,142.97,-80.5,98.47,OK
00:29.8,19.2,142.97,-75.7,98.47,OK
00:29.9,6.7,142.97,-64.75,98.47,OK
00:29.9,-10.55,142.97,-69,98.47,OK
00:29.9,-32.95,142.97,-65,98.47,OK
00:29.9,-45.35,142.97,-60.35,98.47,OK
00:29.9,-57.75,142.97,-65.1,98.47,OK
00:29.9,-84.5,142.97,-69,98.47,OK
00:29.9,-97.05,142.97,-80.1,98.47,OK
00:29.9,-126.85,142.97,-81.35,98.47,OK
00:29.9,-135.35,142.97,-79.35,98.47,OK
00:29.9,-128.15,142.97,-82.15,98.47,OK
00:30.0,-141.3,142.97,-74.3,98.47,OK
00:30.0,-148.9,142.97,-78.05,98.47,OK
00:30.0,-138.55,142.97,-69.55,98.47,OK
00:30.0,-161.75,142.97,-77.95,98.47,OK
00:30.0,-169.95,142.97,-72.1,98.47,OK
00:30.0,-179.35,142.97,-73.6,98.47,OK
00:30.0,-197.45,142.97,-76.75,98.47,OK
00:30.0,-202.6,142.97,-75.8,98.47,OK
00:30.0,-211.8,142.97,-66.6,98.47,OK
00:30.0,-195.15,142.97,-59.65,98.47,OK
00:30.1,-178.7,142.97,-53.55,98.47,OK
00:30.1,-178,142.97,-51.85,98.47,OK
00:30.1,-167.85,142.97,-44.4,98.47,OK
00:30.1,-170.15,142.97,-59,98.47,OK
00:30.1,-169.1,142.97,-54.1,98.47,OK
00:30.1,-170.4,142.97,-48.7,98.47,OK
00:30.1,-174.3,142.97,-45.15,98.47,OK
00:30.1,-181.65,142.97,-39.1,98.47,OK
00:30.1,-184.7,142.97,-38.15,98.47,OK
00:30.1,-166.75,142.97,-26.15,98.47,OK
00:30.2,-126.2,142.97,1.6,98.47,OK
00:30.2,-94.5,142.97,35.1,98.47,OK
00:30.2,-32.4,142.97,73.65,98.47,OK
00:30.2,-6,142.97,113.2,98.47,OK
00:30.2,50.7,142.97,163.8,98.47,OK
00:30.2,101.7,142.97,188.25,98.47,OK
00:30.2,163.65,142.97,224.7,98.47,OK
00:30.2,217.4,122.86,251.7,100.47,OK
00:30.2,263.85,122.86,256.75,100.47,OK
00:30.2,327.25,122.86,258.85,100.47,OK
00:30.3,378.05,122.86,265.65,100.47,OK
00:30.3,423.5,122.86,236.75,100.47,OK
00:30.3,462.25,122.86,232.2,100.47,OK
00:30.3,490.95,122.86,198.3,100.47,OK
00:30.3,511.95,122.86,169.8,100.47,OK
00:30.3,512.05,122.86,145.55,100.47,OK
00:30.3,487.25,122.86,112,100.47,OK
00:30.3,451.85,122.86,89.75,100.47,OK
00:30.3,402.7,122.86,67.55,100.47,OK
00:30.4,357.65,122.86,51.7,100.47,OK
00:30.4,318.7,122.86,45.6,100.47,OK
00:30.4,274.8,122.86,31.15,100.47,OK
00:30.4,225.05,122.86,8.25,100.47,OK
00:30.4,192,122.86,8.05,100.47,OK
00:30.4,158.5,122.86,-11.6,100.47,OK
00:30.4,127.45,122.86,-33.65,100.47,OK
00:30.4,97.75,122.86,-37.15,100.47,OK
00:30.4,72.15,122.86,-50.8,100.47,OK
00:30.4,31.45,122.86,-65.5,100.47,OK
00:30.5,1.4,122.86,-66.95,100.47,OK
00:30.5,-22.55,122.86,-72.55,100.47,OK
00:30.5,-28.2,122.86,-76.2,100.47,OK
00:30.5,-20.25,122.86,-70.1,100.47,OK
00:30.5,-23.3,122.86,-66.6,100.47,OK
00:30.5,-16.9,122.86,-59.65,100.47,OK
00:30.5,5.3,122.86,-52.1,100.47,OK
00:30.5,12.9,122.86,-41.65,100.47,OK
00:30.5,16.65,122.86,-28.9,100.47,OK
00:30.5,24.65,122.86,-14.95,100.47,OK
00:30.6,18.8,122.86,-6.25,100.47,OK
00:30.6,5.75,122.86,2.65,100.47,OK
00:30.6,-10.6,122.86,1.75,100.47,OK
00:30.6,-17.2,122.86,8.1,100.47,OK
00:30.6,-23.25,122.86,10.95,100.47,OK
00:30.6,-23.2,122.86,4.6,100.47,OK
00:30.6,-11.65,122.86,9.2,100.47,OK
00:30.6,-2.6,122.86,10.7,100.47,OK
00:30.6,6,122.86,11.45,100.47,OK
00:30.6,25.55,122.86,19.85,100.47,OK
00:30.6,56.65,122.86,1.85,100.47,OK
00:30.7,84.45,122.86,8.85,100.47,OK
00:30.7,112.6,122.86,4.5,100.47,OK
00:30.7,135.85,122.86,-1.65,100.47,OK
00:30.7,149.9,122.86,-24.8,100.47,OK
00:30.7,176.4,122.86,-23.95,100.47,OK
00:30.7,184.05,122.86,-29.7,100.47,OK
00:30.7,194.9,120.69,-39.6,100.47,OK
00:30.7,200.95,120.69,-39,100.47,OK
00:30.7,215,120.69,-38.75,100.47,OK
00:30.8,237.8,120.69,-36.2,100.47,OK
00:30.8,224.7,120.69,-23.85,100.47,OK
00:30.8,251.35,120.69,-21.7,100.47,OK
00:30.8,243.9,120.69,-26,100.47,OK
00:30.8,236.3,120.69,-8.1,100.47,OK
00:30.8,216.45,120.69,-6.65,100.47,OK
00:30.8,197.9,120.69,11.1,100.47,OK
00:30.8,171,120.69,21.35,100.47,OK
00:30.8,128.6,120.69,26.35,100.47,OK
00:30.8,105.45,120.69,35.35,100.47,OK
00:30.9,88.05,120.69,30.65,100.47,OK
00:30.9,67.6,120.69,35.1,100.47,OK
00:30.9,58.7,120.69,39.15,100.47,OK
00:30.9,44.5,120.69,41.75,100.47,OK
00:30.9,30.65,120.69,54.4,100.47,OK
00:30.9,32.15,120.69,78.65,100.47,OK
00:30.9,35,120.69,95.45,100.47,OK
00:30.9,54.55,120.69,118.15,100.47,OK
00:30.9,64.1,120.69,145.9,100.47,OK
00:30.9,62.7,120.69,157.4,100.47,OK
00:30.9,75.25,120.69,172.5,100.47,OK
00:31.0,89.85,120.69,173.4,100.47,OK
00:31.0,83.8,120.69,164.1,100.47,OK
00:31.0,74.65,120.69,156.15,100.47,OK
00:31.0,75,120.69,126.85,100.47,OK
00:31.0,76.2,120.69,132.6,100.47,OK
00:31.0,70.65,120.69,116.4,100.47,OK
00:31.0,61.1,120.69,104.7,100.47,OK
00:31.0,48.8,120.69,94.2,100.47,OK
00:31.0,45.2,120.69,67,100.47,OK
00:31.1,43.4,120.69,57.55,100.47,OK
00:31.1,49.7,120.69,62.55,100.47,OK
00:31.1,43.25,120.69,45.15,100.47,OK
00:31.1,46.2,120.69,35.9,100.47,OK
00:31.1,49.45,120.69,25.5,100.47,OK
00:31.1,62.2,120.69,20.4,100.47,OK
00:31.1,74.5,120.69,12.5,100.47,OK
00:31.1,76.75,120.69,9.05,100.47,OK
00:31.1,94.65,120.69,1.7,100.47,OK
00:31.1,88.8,120.69,1.4,100.47,OK
00:31.2,83.85,120.69,-5.2,100.47,OK
00:31.2,70.45,120.69,-10.8,100.47,OK
00:31.2,29.9,120.69,-21.6,100.47,OK
00:31.2,6.2,120.69,-25.8,100.47,OK
00:31.2,-26.65,120.69,-29.6,100.47,OK
00:31.2,-55.7,120.69,-37.9,100.47,OK
00:31.2,-69.05,120.69,-36.35,100.47,OK
00:31.2,-106.6,120.69,-41.4,100.47,OK
00:31.2,-127.25,120.69,-43.15,100.47,OK
00:31.2,-146.55,120.69,-49.3,100.47,OK
00:31.3,-170.1,120.69,-51.15,100.47,OK
00:31.3,-185.75,120.69,-54.8,100.47,OK
00:31.3,-217.25,120.69,-55.55,100.47,OK
00:31.3,-235.65,120.69,-61.7,100.47,OK
00:31.3,-249.05,120.69,-75.9,100.47,OK
00:31.3,-260.9,120.69,-89.9,100.47,OK
00:31.3,-279.7,120.69,-78.2,100.47,OK
00:31.3,-282.7,120.69,-79,100.47,OK
00:31.3,-297.35,120.69,-89.1,100.47,OK
00:31.3,-315.55,120.69,-88.7,100.47,OK
00:31.4,-306.6,120.69,-90.1,100.47,OK
00:31.4,-314.1,120.69,-83.7,100.47,OK
00:31.4,-319.6,120.69,-92.05,100.47,OK
00:31.4,-317.65,120.69,-95.1,100.47,OK
00:31.4,-317.7,120.69,-92.1,100.47,OK
00:31.4,-311.95,120.69,-98.85,100.47,OK
