timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,status
2025-08-12 14:33,44.21,75.38,215.3,37.04,690,OK
2025-08-12 14:33,33.02,75.38,219.63,37.04,690,OK
2025-08-12 14:33,15.69,75.38,218.01,37.04,690,OK
2025-08-12 14:33,-0.77,75.38,210.93,37.04,690,OK
2025-08-12 14:33,-17.86,75.38,195.59,37.04,690,OK
2025-08-12 14:33,-34.85,75.38,175.25,37.04,690,OK
2025-08-12 14:33,-55.25,75.38,150.18,37.04,690,OK
2025-08-12 14:33,-71.91,75.38,122.57,37.04,690,OK
2025-08-12 14:33,-89.87,75.38,93.18,37.04,690,OK
2025-08-12 14:33,-108.53,75.38,63.64,37.04,690,OK
2025-08-12 14:33,-124.54,75.38,36.78,37.04,690,OK
2025-08-12 14:33,-136.57,75.38,13.17,37.04,690,OK
2025-08-12 14:33,-145.52,75.38,-6.81,37.04,690,OK
2025-08-12 14:33,-154.38,75.38,-23.91,37.04,690,OK
2025-08-12 14:33,-160.6,75.38,-37.66,37.04,690,OK
2025-08-12 14:33,-165.91,75.38,-49.02,37.04,690,OK
2025-08-12 14:33,-169.79,75.38,-58.23,37.04,690,OK
2025-08-12 14:33,-171.94,75.38,-68.32,37.04,690,OK
2025-08-12 14:33,-173.87,75.38,-77,37.04,690,OK
2025-08-12 14:33,-173.42,75.38,-82.46,37.04,690,OK
2025-08-12 14:33,-169.12,75.38,-87.05,37.04,690,OK
2025-08-12 14:33,-164.1,75.38,-89.22,37.04,690,OK
2025-08-12 14:33,-159.68,75.38,-87.74,37.04,690,OK
2025-08-12 14:33,-149.75,75.38,-82.96,37.04,690,OK
2025-08-12 14:33,-138.48,75.38,-76.16,37.04,690,OK
2025-08-12 14:33,-125.06,75.38,-62.92,37.04,690,OK
2025-08-12 14:33,-107.02,75.38,-43.07,37.04,690,OK
2025-08-12 14:33,-82.44,75.38,-16.96,37.04,690,OK
2025-08-12 14:33,-54.9,75.38,16.78,37.04,690,OK
2025-08-12 14:33,-24.19,75.38,57.02,37.04,690,OK
2025-08-12 14:33,6.24,75.38,99.18,37.04,690,OK
2025-08-12 14:33,34.89,95.38,139.3,37.04,690,OK
2025-08-12 14:33,59.73,95.38,178.39,58.09,10,OK
2025-08-12 14:33,79.65,95.38,209.57,58.09,10,OK
2025-08-12 14:33,92.59,95.38,232.23,58.09,10,OK
2025-08-12 14:33,98.24,95.38,245.19,58.09,10,OK
2025-08-12 14:33,100.34,95.38,247.91,58.09,10,OK
2025-08-12 14:33,97.34,95.38,240.12,58.09,10,OK
2025-08-12 14:33,87.7,95.38,221.89,58.09,10,OK
2025-08-12 14:33,77.88,95.38,196.83,58.09,10,OK
2025-08-12 14:33,66.13,95.38,162.58,58.09,10,OK
2025-08-12 14:33,52.36,95.38,123.85,58.09,10,OK
2025-08-12 14:33,38.72,95.38,80.27,58.09,10,OK
2025-08-12 14:33,27.38,95.38,35.31,58.09,10,OK
2025-08-12 14:33,15.27,95.38,-12.32,58.09,10,OK
2025-08-12 14:33,6.56,95.38,-56.74,58.09,10,OK
2025-08-12 14:33,-1.1,95.38,-101.62,58.09,10,OK
2025-08-12 14:33,-5.45,95.38,-143.76,58.09,10,OK
2025-08-12 14:33,-10.95,95.38,-184.37,58.09,10,OK
2025-08-12 14:33,-13.24,95.38,-219.66,58.09,10,OK
2025-08-12 14:33,-15.18,95.38,-251.93,58.09,10,OK
2025-08-12 14:33,-14.43,95.38,-278.42,58.09,10,OK
2025-08-12 14:33,-16.86,95.38,-301.59,58.09,10,OK
2025-08-12 14:33,-14.61,95.38,-316.34,58.09,10,OK
2025-08-12 14:33,-11.94,95.38,-326.64,58.09,10,OK
2025-08-12 14:33,-8.95,95.38,-332.18,58.09,10,OK
2025-08-12 14:33,-5.76,95.38,-330.08,58.09,10,OK
2025-08-12 14:33,-0.68,95.38,-322.99,58.09,10,OK
2025-08-12 14:33,5.7,95.38,-311.58,58.09,10,OK
2025-08-12 14:33,10.65,95.38,-295.98,58.09,10,OK
2025-08-12 14:33,16.99,95.38,-278,58.09,10,OK
2025-08-12 14:33,22.63,95.38,-260.31,58.09,10,OK
2025-08-12 14:33,31.01,95.38,-241.89,58.09,10,OK
2025-08-12 14:33,39.03,95.38,-225.24,58.09,10,OK
2025-08-12 14:33,46.06,95.38,-212.44,58.09,10,OK
2025-08-12 14:33,52.85,95.38,-201.58,58.09,10,OK
2025-08-12 14:33,60.94,95.38,-193.33,58.09,10,OK
