wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR
2025-10-27T20:59:33,22.906,none,1535,2306,265.424,-413.789
2025-10-27T20:59:33,22.969,none,1531,2256,222.664,-440.784
2025-10-27T20:59:33,22.969,none,1554,2254,194.448,-463.648
2025-10-27T20:59:33,22.969,none,1562,2207,180.883,-490.696
2025-10-27T20:59:33,23.031,none,1535,2142,171.749,-532.552
2025-10-27T20:59:33,23.031,none,1525,2090,170.067,-575.245
2025-10-27T20:59:33,23.031,none,1495,2025,162.552,-620.341
2025-10-27T20:59:33,23.094,none,1484,1984,147.960,-673.003
2025-10-27T20:59:33,23.094,none,1476,1981,129.941,-716.368
2025-10-27T20:59:33,23.094,none,1435,1946,109.029,-753.723
2025-10-27T20:59:33,23.140,none,1390,1904,80.693,-788.061
2025-10-27T20:59:33,23.156,none,1395,1890,58.304,-809.568
2025-10-27T20:59:33,23.156,none,1452,1859,48.227,-826.192
2025-10-27T20:59:33,23.203,none,1478,1822,43.888,-847.709
2025-10-27T20:59:33,23.203,none,1526,1795,56.472,-866.747
2025-10-27T20:59:33,23.203,none,1523,1731,76.720,-889.784
2025-10-27T20:59:33,23.265,none,1535,1686,97.731,-918.680
2025-10-27T20:59:33,23.265,none,1615,1719,122.744,-934.477
2025-10-27T20:59:33,23.265,none,1675,1781,153.891,-930.173
2025-10-27T20:59:33,23.328,none,1728,1919,185.328,-892.856
2025-10-27T20:59:33,23.328,none,1791,2096,229.141,-807.979
2025-10-27T20:59:33,23.328,none,1849,2208,281.293,-692.912
2025-10-27T20:59:33,23.390,none,1925,2278,331.896,-571.819
2025-10-27T20:59:33,23.390,none,1981,2314,381.171,-457.085
2025-10-27T20:59:33,23.390,none,2014,2271,426.195,-379.083
2025-10-27T20:59:33,23.453,none,2043,2188,464.419,-352.675
2025-10-27T20:59:33,23.453,none,2082,2118,499.056,-361.405
2025-10-27T20:59:33,23.453,none,2109,2054,524.264,-395.149
2025-10-27T20:59:33,23.500,none,2123,2016,541.363,-441.499
2025-10-27T20:59:34,23.562,none,2131,2003,553.629,-479.600
2025-10-27T20:59:34,23.562,none,2134,1938,560.744,-512.099
2025-10-27T20:59:34,23.562,none,2170,1861,567.032,-544.043
2025-10-27T20:59:34,23.562,none,2161,1813,565.869,-570.925
2025-10-27T20:59:34,23.578,none,2179,1767,565.240,-597.987
2025-10-27T20:59:34,23.625,none,2187,1722,564.368,-630.403
2025-10-27T20:59:34,23.625,none,2183,1737,561.968,-646.197
2025-10-27T20:59:34,23.625,none,2154,1744,546.739,-645.229
2025-10-27T20:59:34,23.687,none,2142,1742,531.157,-635.579
2025-10-27T20:59:34,23.687,none,2133,1755,510.595,-614.888
2025-10-27T20:59:34,23.687,none,2113,1710,484.931,-595.069
2025-10-27T20:59:34,23.750,none,2083,1658,454.565,-589.299
2025-10-27T20:59:34,23.750,none,2058,1653,425.485,-586.347
2025-10-27T20:59:34,23.750,none,2029,1643,393.483,-585.309
2025-10-27T20:59:34,23.812,none,1981,1639,354.173,-587.968
2025-10-27T20:59:34,23.812,none,1934,1651,309.997,-579.613
2025-10-27T20:59:34,23.812,none,1869,1670,259.419,-557.811
2025-10-27T20:59:34,23.859,none,1850,1618,210.565,-546.259
2025-10-27T20:59:34,23.875,none,1904,1473,178.643,-562.272
2025-10-27T20:59:34,23.875,none,1941,1287,163.821,-614.821
2025-10-27T20:59:34,23.922,none,1936,1167,157.395,-693.544
2025-10-27T20:59:34,23.922,none,1915,1130,159.664,-782.752
2025-10-27T20:59:34,23.922,none,1889,1114,160.352,-863.904
2025-10-27T20:59:34,23.984,none,1904,1153,153.059,-907.760
2025-10-27T20:59:34,23.984,none,1933,1280,143.997,-889.160
2025-10-27T20:59:34,23.984,none,1955,1418,140.024,-819.813
2025-10-27T20:59:34,24.047,none,1979,1558,144.611,-716.653
2025-10-27T20:59:34,24.047,none,2021,1701,162.373,-583.829
2025-10-27T20:59:34,24.047,none,2077,1778,188.013,-445.691
2025-10-27T20:59:34,24.109,none,2112,1807,214.712,-329.059
2025-10-27T20:59:34,24.109,none,2133,1791,241.365,-244.280
2025-10-27T20:59:34,24.109,none,2143,1717,265.592,-202.389
2025-10-27T20:59:34,24.172,none,2159,1680,285.139,-195.813
2025-10-27T20:59:34,24.172,none,2185,1738,299.320,-192.109
2025-10-27T20:59:34,24.172,none,2187,1788,307.552,-183.501
2025-10-27T20:59:34,24.234,none,2165,1792,307.827,-170.661
2025-10-27T20:59:34,24.234,none,2143,1808,302.397,-140.131
2025-10-27T20:59:34,24.234,none,2110,1826,287.896,-99.464
2025-10-27T20:59:34,24.281,none,2105,1845,267.869,-67.667
2025-10-27T20:59:34,24.281,none,2125,1874,251.957,-41.077
2025-10-27T20:59:34,24.281,none,2103,1877,236.339,-15.651
2025-10-27T20:59:34,24.344,none,2065,1878,217.611,5.936
2025-10-27T20:59:34,24.344,none,2031,1920,198.640,31.691
2025-10-27T20:59:34,24.344,none,2011,1927,176.456,54.544
2025-10-27T20:59:34,24.406,none,1994,1905,146.541,66.805
2025-10-27T20:59:34,24.406,none,1961,1885,114.096,74.312
2025-10-27T20:59:34,24.406,none,1920,1828,80.712,70.205
2025-10-27T20:59:34,24.469,none,1914,1779,52.584,47.989
2025-10-27T20:59:34,24.469,none,1941,1724,33.595,13.680
2025-10-27T20:59:34,24.469,none,1968,1603,23.243,-39.928
2025-10-27T20:59:35,24.531,none,1968,1482,19.325,-113.197
2025-10-27T20:59:35,24.531,none,1942,1424,18.323,-186.165
2025-10-27T20:59:35,24.531,none,1899,1382,9.864,-257.291
2025-10-27T20:59:35,24.594,none,1872,1361,-9.397,-321.368
2025-10-27T20:59:35,24.594,none,1851,1385,-38.176,-356.467
2025-10-27T20:59:35,24.594,none,1817,1366,-73.619,-371.379
2025-10-27T20:59:35,24.640,none,1809,1398,-105.467,-368.717
2025-10-27T20:59:35,24.640,none,1851,1519,-120.453,-334.181
2025-10-27T20:59:35,24.656,none,1935,1664,-113.493,-267.587
2025-10-27T20:59:35,24.703,none,2014,1809,-86.963,-178.347
2025-10-27T20:59:35,24.703,none,2086,1968,-39.707,-55.515
2025-10-27T20:59:35,24.703,none,2119,2061,15.277,77.288
2025-10-27T20:59:35,24.765,none,2158,2160,69.216,203.437
2025-10-27T20:59:35,24.765,none,2213,2265,117.048,319.611
2025-10-27T20:59:35,24.765,none,2240,2303,154.403,412.957
2025-10-27T20:59:35,24.828,none,2224,2298,174.328,472.955
2025-10-27T20:59:35,24.828,none,2199,2256,183.155,506.405
2025-10-27T20:59:35,24.828,none,2193,2121,183.725,494.552
2025-10-27T20:59:35,24.890,none,2223,1949,180.096,429.632
2025-10-27T20:59:35,24.890,none,2242,1839,175.677,337.771
2025-10-27T20:59:35,24.890,none,2218,1788,170.437,239.008
2025-10-27T20:59:35,24.953,none,2183,1803,163.912,153.099
2025-10-27T20:59:35,24.953,none,2177,1867,158.051,107.427
2025-10-27T20:59:35,24.953,none,2189,1919,149.171,106.037
2025-10-27T20:59:35,25.000,none,2182,1953,135.629,132.349
2025-10-27T20:59:35,25.000,none,2161,1978,123.152,172.640
2025-10-27T20:59:35,25.015,none,2118,1859,109.491,185.315
2025-10-27T20:59:35,25.062,none,2039,1776,81.832,168.147
2025-10-27T20:59:35,25.062,none,1955,1789,35.736,142.883
2025-10-27T20:59:35,25.062,none,1837,1788,-31.491,110.395
2025-10-27T20:59:35,25.125,none,1731,1750,-114.421,65.165
2025-10-27T20:59:35,25.125,none,1669,1712,-199.824,35.992
2025-10-27T20:59:35,25.125,none,1643,1651,-273.613,11.240
2025-10-27T20:59:35,25.187,none,1634,1631,-331.597,-19.880
2025-10-27T20:59:35,25.187,none,1572,1795,-377.797,-18.051
2025-10-27T20:59:35,25.187,none,1391,2281,-438.288,87.131
2025-10-27T20:59:35,25.250,none,1200,2815,-523.595,303.560
2025-10-27T20:59:35,25.312,none,1072,3293,-628.035,623.168
2025-10-27T20:59:35,25.312,none,1007,3646,-742.304,1011.739
2025-10-27T20:59:35,25.312,none,977,3822,-848.992,1396.995
2025-10-27T20:59:35,25.312,none,967,3866,-920.827,1689.467
2025-10-27T20:59:35,25.312,none,981,3860,-951.648,1871.184
2025-10-27T20:59:35,25.359,none,1043,3858,-944.947,1955.301
2025-10-27T20:59:35,25.375,none,1165,3895,-901.600,1975.101
2025-10-27T20:59:35,25.375,none,1276,3894,-830.957,1958.371
2025-10-27T20:59:35,25.422,none,1389,3781,-736.835,1909.176
2025-10-27T20:59:35,25.484,none,1488,3663,-626.941,1836.667
2025-10-27T20:59:35,25.484,none,1582,3521,-511.981,1735.712
2025-10-27T20:59:35,25.484,none,1657,3419,-407.733,1607.373
2025-10-27T20:59:35,25.484,none,1718,3281,-314.685,1453.251
2025-10-27T20:59:35,25.484,none,1757,3070,-237.368,1282.093
2025-10-27T20:59:36,25.547,none,1755,2927,-180.792,1109.040
2025-10-27T20:59:36,25.547,none,1759,2868,-142.336,955.893
2025-10-27T20:59:36,25.547,none,1738,2820,-122.835,816.811
2025-10-27T20:59:36,25.609,none,1694,2781,-123.792,700.267
2025-10-27T20:59:36,25.609,none,1654,2755,-139.800,622.557
2025-10-27T20:59:36,25.609,none,1605,2742,-164.371,571.765
2025-10-27T20:59:36,25.672,none,1583,2799,-193.304,544.301
2025-10-27T20:59:36,25.672,none,1590,2872,-215.955,540.792
2025-10-27T20:59:36,25.672,none,1578,2895,-231.696,549.328
2025-10-27T20:59:36,25.734,none,1557,2835,-243.293,550.853
2025-10-27T20:59:36,25.734,none,1535,2771,-249.304,542.344
2025-10-27T20:59:36,25.734,none,1527,2689,-252.496,506.717
2025-10-27T20:59:36,25.781,none,1535,2614,-255.555,442.464
2025-10-27T20:59:36,25.781,none,1566,2559,-250.147,363.736
2025-10-27T20:59:36,25.781,none,1535,2470,-246.845,280.408
2025-10-27T20:59:36,25.844,none,1507,2370,-244.877,191.136
2025-10-27T20:59:36,25.906,none,1505,2327,-241.861,110.880
2025-10-27T20:59:36,25.906,none,1514,2261,-238.840,33.584
2025-10-27T20:59:36,25.906,none,1520,2192,-241.045,-45.451
2025-10-27T20:59:36,25.906,none,1520,2129,-237.389,-118.355
2025-10-27T20:59:36,25.906,none,1499,2027,-232.699,-190.877
2025-10-27T20:59:36,25.969,none,1503,1963,-227.115,-267.005
2025-10-27T20:59:36,25.969,none,1535,1949,-217.173,-332.443
2025-10-27T20:59:36,25.969,none,1574,1918,-200.845,-390.355
2025-10-27T20:59:36,26.031,none,1605,1885,-178.525,-442.691
2025-10-27T20:59:36,26.031,none,1663,1919,-140.784,-468.616
2025-10-27T20:59:36,26.031,none,1749,1987,-87.339,-469.264
2025-10-27T20:59:36,26.094,none,1851,2087,-20.920,-448.448
2025-10-27T20:59:36,26.094,none,1929,2192,52.040,-401.744
2025-10-27T20:59:36,26.094,none,1957,2228,123.059,-342.464
2025-10-27T20:59:36,26.140,none,1954,2218,180.747,-292.851
2025-10-27T20:59:36,26.156,none,1942,2208,218.192,-259.061
2025-10-27T20:59:36,26.156,none,1936,2166,233.979,-253.075
2025-10-27T20:59:36,26.203,none,1920,2128,231.424,-274.387
2025-10-27T20:59:36,26.203,none,1888,2101,217.771,-306.355
2025-10-27T20:59:36,26.219,none,1853,2029,198.813,-348.451
2025-10-27T20:59:36,26.265,none,1846,1961,181.931,-399.779
2025-10-27T20:59:36,26.265,none,1893,1933,176.504,-446.083
2025-10-27T20:59:36,26.265,none,1921,1889,180.477,-491.632
2025-10-27T20:59:36,26.328,none,1936,1863,194.091,-535.467
2025-10-27T20:59:36,26.328,none,1958,1866,219.037,-563.347
2025-10-27T20:59:36,26.328,none,1978,1858,249.125,-579.056
2025-10-27T20:59:36,26.390,none,2001,1846,274.152,-592.176
2025-10-27T20:59:36,26.390,none,2020,1852,297.120,-596.435
2025-10-27T20:59:36,26.390,none,1967,1821,306.389,-602.941
2025-10-27T20:59:36,26.453,none,1887,1809,295.405,-613.504
2025-10-27T20:59:36,26.453,none,1840,1850,271.347,-614.923
2025-10-27T20:59:36,26.500,none,1806,1844,236.317,-615.216
2025-10-27T20:59:36,26.515,none,1774,1814,191.584,-622.304
2025-10-27T20:59:36,26.515,none,1733,1782,149.723,-628.981
2025-10-27T20:59:36,26.515,none,1691,1712,115.811,-646.851
2025-10-27T20:59:37,26.562,none,1669,1645,86.987,-686.016
2025-10-27T20:59:37,26.625,none,1679,1619,66.677,-728.928
2025-10-27T20:59:37,26.625,none,1664,1566,49.141,-776.219
2025-10-27T20:59:37,26.625,none,1627,1530,31.541,-824.245
2025-10-27T20:59:37,26.625,none,1591,1533,14.211,-857.587
2025-10-27T20:59:37,26.640,none,1571,1535,-3.515,-877.168
2025-10-27T20:59:37,26.687,none,1587,1589,-20.651,-881.091
2025-10-27T20:59:37,26.687,none,1619,1679,-28.973,-856.696
2025-10-27T20:59:37,26.687,none,1648,1744,-25.059,-811.256
2025-10-27T20:59:37,26.750,none,1694,1807,-6.269,-751.605
2025-10-27T20:59:37,26.750,none,1777,1881,31.048,-674.099
2025-10-27T20:59:37,26.750,none,1841,1945,75.616,-590.168
2025-10-27T20:59:37,26.812,none,1891,1968,121.472,-515.003
2025-10-27T20:59:37,26.812,none,1936,1953,168.629,-452.168
2025-10-27T20:59:37,26.812,none,1950,1891,208.120,-411.771
2025-10-27T20:59:37,26.875,none,1973,1842,235.011,-394.363
2025-10-27T20:59:37,26.922,none,2013,1837,257.064,-389.803
2025-10-27T20:59:37,26.922,none,2031,1797,273.141,-397.195
2025-10-27T20:59:37,26.922,none,2016,1710,278.131,-418.565
2025-10-27T20:59:37,26.937,none,1990,1670,276.365,-435.472
2025-10-27T20:59:37,26.937,none,1959,1662,265.275,-444.597
2025-10-27T20:59:37,26.984,none,1942,1712,244.285,-443.659
2025-10-27T20:59:37,26.984,none,1937,1783,220.125,-422.117
2025-10-27T20:59:37,26.984,none,1906,1835,194.040,-375.005
2025-10-27T20:59:37,27.047,none,1883,1840,169.552,-321.309
2025-10-27T20:59:37,27.047,none,1914,1793,158.056,-277.504
2025-10-27T20:59:37,27.047,none,1968,1677,160.907,-268.403
2025-10-27T20:59:37,27.109,none,1983,1602,167.571,-289.352
2025-10-27T20:59:37,27.109,none,1947,1599,172.851,-321.512
2025-10-27T20:59:37,27.109,none,1872,1586,167.360,-357.088
2025-10-27T20:59:37,27.172,none,1823,1598,145.643,-380.528
2025-10-27T20:59:37,27.172,none,1809,1637,110.355,-372.723
2025-10-27T20:59:37,27.172,none,1790,1593,68.472,-358.389
2025-10-27T20:59:37,27.234,none,1757,1515,27.437,-358.619
2025-10-27T20:59:37,27.234,none,1723,1485,-5.187,-361.901
2025-10-27T20:59:37,27.234,none,1696,1471,-33.221,-370.339
2025-10-27T20:59:37,27.281,none,1701,1485,-57.315,-384.059
2025-10-27T20:59:37,27.344,none,1695,1510,-78.587,-384.653
2025-10-27T20:59:37,27.406,none,1648,1488,-102.427,-374.949
2025-10-27T20:59:37,27.406,none,1586,1465,-131.576,-364.861
2025-10-27T20:59:37,27.406,none,1562,1502,-159.827,-345.621
2025-10-27T20:59:37,27.406,none,1570,1602,-187.184,-310.435
2025-10-27T20:59:37,27.422,none,1587,1767,-209.776,-248.912
2025-10-27T20:59:37,27.422,none,1619,1957,-216.531,-147.149
2025-10-27T20:59:37,27.422,none,1665,2119,-201.917,-11.045
2025-10-27T20:59:37,27.469,none,1757,2218,-164.629,134.579
2025-10-27T20:59:37,27.469,none,1869,2308,-107.283,275.488
2025-10-27T20:59:37,27.469,none,1941,2317,-39.736,383.000
2025-10-27T20:59:38,27.531,none,1968,2262,26.107,440.048
2025-10-27T20:59:38,27.531,none,2000,2193,88.693,450.411
2025-10-27T20:59:38,27.531,none,2031,2107,139.005,424.133
2025-10-27T20:59:38,27.594,none,2046,2017,170.288,363.000
2025-10-27T20:59:38,27.594,none,2032,1971,185.075,292.520
2025-10-27T20:59:38,27.594,none,1979,1901,184.771,220.917
2025-10-27T20:59:38,27.640,none,1931,1841,169.427,152.851
2025-10-27T20:59:38,27.656,none,1917,1840,145.901,103.085
2025-10-27T20:59:38,27.656,none,1899,1839,116.395,71.805
2025-10-27T20:59:38,27.703,none,1860,1840,82.323,50.104
2025-10-27T20:59:38,27.765,none,1818,1834,50.696,41.043
2025-10-27T20:59:38,27.765,none,1765,1790,18.243,34.813
2025-10-27T20:59:38,27.765,none,1737,1746,-16.787,19.576
2025-10-27T20:59:38,27.765,none,1728,1746,-49.675,4.165
2025-10-27T20:59:38,27.765,none,1699,1734,-80.131,-14.200
2025-10-27T20:59:38,27.828,none,1649,1725,-111.608,-33.509
2025-10-27T20:59:38,27.828,none,1610,1737,-139.592,-41.912
2025-10-27T20:59:38,27.828,none,1593,1706,-164.640,-47.883
2025-10-27T20:59:38,27.890,none,1589,1671,-188.029,-60.885
2025-10-27T20:59:38,27.890,none,1573,1658,-208.219,-73.984
2025-10-27T20:59:38,27.890,none,1525,1617,-227.595,-93.307
2025-10-27T20:59:38,27.953,none,1479,1561,-248.211,-125.912
2025-10-27T20:59:38,28.015,none,1461,1558,-269.043,-152.544
2025-10-27T20:59:38,28.015,none,1450,1535,-291.424,-176.419
2025-10-27T20:59:38,28.015,none,1422,1533,-316.459,-197.861
2025-10-27T20:59:38,28.015,none,1387,1559,-339.149,-205.853
2025-10-27T20:59:38,28.015,none,1349,1580,-360.416,-198.755
2025-10-27T20:59:38,28.062,none,1361,1636,-375.872,-180.611
2025-10-27T20:59:38,28.062,none,1444,1753,-372.851,-135.648
2025-10-27T20:59:38,28.078,none,1515,1862,-350.571,-70.024
2025-10-27T20:59:38,28.125,none,1578,1952,-309.483,6.680
2025-10-27T20:59:38,28.125,none,1631,2058,-251.213,98.632
2025-10-27T20:59:38,28.125,none,1687,2117,-185.275,189.608
2025-10-27T20:59:38,28.187,none,1754,2129,-123.608,258.501
2025-10-27T20:59:38,28.187,none,1793,2130,-69.203,305.381
2025-10-27T20:59:38,28.187,none,1772,2083,-32.059,325.083
2025-10-27T20:59:38,28.250,none,1729,2017,-14.101,311.224
2025-10-27T20:59:38,28.250,none,1722,1991,-8.288,281.624
2025-10-27T20:59:38,28.250,none,1718,1931,-15.901,239.101
2025-10-27T20:59:38,28.312,none,1698,1885,-34.336,188.603
2025-10-27T20:59:38,28.312,none,1666,1877,-53.920,147.011
2025-10-27T20:59:38,28.312,none,1621,1882,-72.933,120.203
2025-10-27T20:59:38,28.375,none,1607,1905,-92.517,103.320
2025-10-27T20:59:38,28.375,none,1631,1963,-105.811,109.664
2025-10-27T20:59:38,28.375,none,1633,1958,-114.157,123.557
2025-10-27T20:59:38,28.422,none,1610,1954,-120.341,137.397
2025-10-27T20:59:38,28.422,none,1582,1985,-122.915,155.573
2025-10-27T20:59:38,28.437,none,1574,1958,-124.237,163.128
2025-10-27T20:59:38,28.484,none,1573,1969,-130.595,160.933
2025-10-27T20:59:38,28.484,none,1563,1954,-139.416,156.712
2025-10-27T20:59:38,28.484,none,1533,1865,-149.725,136.061
2025-10-27T20:59:39,28.547,none,1503,1776,-160.509,92.421
2025-10-27T20:59:39,28.547,none,1507,1748,-168.835,49.491
2025-10-27T20:59:39,28.547,none,1515,1705,-175.136,-3.629
2025-10-27T20:59:39,28.609,none,1495,1659,-183.133,-62.645
2025-10-27T20:59:39,28.609,none,1469,1659,-190.051,-103.941
2025-10-27T20:59:39,28.609,none,1411,1654,-202.352,-128.789
2025-10-27T20:59:39,28.672,none,1391,1663,-219.387,-146.531
2025-10-27T20:59:39,28.672,none,1392,1701,-237.917,-148.168
2025-10-27T20:59:39,28.672,none,1370,1709,-257.029,-139.163
2025-10-27T20:59:39,28.734,none,1360,1719,-273.157,-128.541
2025-10-27T20:59:39,28.734,none,1373,1789,-275.381,-103.549
2025-10-27T20:59:39,28.734,none,1429,1881,-262.845,-62.877
2025-10-27T20:59:39,28.781,none,1520,1988,-232.939,-9.576
2025-10-27T20:59:39,28.781,none,1594,2087,-184.683,60.696
2025-10-27T20:59:39,28.781,none,1621,2128,-130.013,136.005
2025-10-27T20:59:39,28.844,none,1630,2133,-77.195,197.344
2025-10-27T20:59:39,28.844,none,1657,2155,-31.141,244.035
2025-10-27T20:59:39,28.844,none,1671,2125,-1.240,263.272
2025-10-27T20:59:39,28.906,none,1658,2047,10.803,247.901
2025-10-27T20:59:39,28.906,none,1635,1983,12.731,213.168
2025-10-27T20:59:39,28.906,none,1594,1904,4.965,163.989
2025-10-27T20:59:39,28.969,none,1591,1861,-8.104,104.504
2025-10-27T20:59:39,28.969,none,1602,1882,-20.792,57.749
2025-10-27T20:59:39,28.969,none,1601,1875,-29.984,27.120
2025-10-27T20:59:39,29.031,none,1585,1868,-36.712,9.011
2025-10-27T20:59:39,29.031,none,1582,1889,-34.915,11.139
2025-10-27T20:59:39,29.031,none,1599,1888,-28.408,21.299
2025-10-27T20:59:39,29.094,none,1631,1873,-17.307,23.507
2025-10-27T20:59:39,29.094,none,1637,1878,-4.659,27.184
2025-10-27T20:59:39,29.094,none,1603,1855,4.371,26.733
2025-10-27T20:59:39,29.140,none,1565,1837,6.261,17.683
2025-10-27T20:59:39,29.156,none,1535,1855,-1.381,11.808
2025-10-27T20:59:39,29.156,none,1535,1827,-15.560,2.981
2025-10-27T20:59:39,29.203,none,1519,1787,-34.283,-14.952
2025-10-27T20:59:39,29.203,none,1491,1761,-51.936,-33.413
2025-10-27T20:59:39,29.203,none,1447,1703,-70.917,-59.653
2025-10-27T20:59:39,29.265,none,1457,1578,-82.171,-114.005
2025-10-27T20:59:39,29.328,none,1509,1385,-83.411,-200.427
2025-10-27T20:59:39,29.328,none,1530,1175,-77.709,-319.499
2025-10-27T20:59:39,29.328,none,1523,1019,-68.344,-462.883
2025-10-27T20:59:39,29.390,none,1511,951,-53.163,-606.403
2025-10-27T20:59:39,29.390,none,1514,960,-39.917,-721.581
2025-10-27T20:59:39,29.390,none,1535,1054,-33.312,-778.677
2025-10-27T20:59:39,29.453,none,1574,1201,-23.560,-764.645
2025-10-27T20:59:39,29.453,none,1601,1342,-7.547,-692.363
2025-10-27T20:59:39,29.453,none,1648,1482,19.552,-580.365
2025-10-27T20:59:39,29.515,none,1726,1637,60.733,-441.368
2025-10-27T20:59:39,29.515,none,1789,1751,109.267,-300.592
2025-10-27T20:59:39,29.515,none,1810,1808,153.168,-179.768
2025-10-27T20:59:40,29.562,none,1830,1830,194.691,-84.200
2025-10-27T20:59:40,29.562,none,1830,1762,225.981,-30.928
2025-10-27T20:59:40,29.578,none,1852,1687,245.469,-23.581
2025-10-27T20:59:40,29.625,none,1872,1680,256.120,-39.664
2025-10-27T20:59:40,29.625,none,1853,1680,258.904,-65.928
2025-10-27T20:59:40,29.625,none,1792,1723,246.099,-86.659
2025-10-27T20:59:40,29.687,none,1737,1789,223.293,-79.387
2025-10-27T20:59:40,29.687,none,1707,1853,191.344,-43.475
2025-10-27T20:59:40,29.687,none,1685,1914,152.320,6.416
2025-10-27T20:59:40,29.750,none,1681,1968,117.496,67.053
2025-10-27T20:59:40,29.750,none,1667,1955,92.923,116.221
2025-10-27T20:59:40,29.750,none,1662,1915,78.811,143.744
2025-10-27T20:59:40,29.812,none,1699,1942,78.213,163.293
2025-10-27T20:59:40,29.812,none,1711,1999,84.251,181.288
2025-10-27T20:59:40,29.812,none,1691,2021,86.808,192.088
2025-10-27T20:59:40,29.875,none,1667,1958,87.083,192.331
2025-10-27T20:59:40,29.875,none,1635,1794,81.741,167.736
2025-10-27T20:59:40,29.875,none,1647,1631,71.232,105.741
2025-10-27T20:59:40,29.922,none,1653,1535,59.445,14.469
2025-10-27T20:59:40,29.922,none,1616,1503,44.285,-86.027
2025-10-27T20:59:40,29.937,none,1557,1495,22.269,-174.083
2025-10-27T20:59:40,29.984,none,1514,1514,-1.728,-224.517
2025-10-27T20:59:40,29.984,none,1488,1511,-32.989,-242.491
2025-10-27T20:59:40,29.984,none,1471,1503,-68.520,-242.763
2025-10-27T20:59:40,30.000,none,1440,1509,-102.568,-235.461
2025-10-27T20:59:40,30.000,none,1383,1506,-135.957,-227.427
2025-10-27T20:59:40,30.109,none,1359,1526,-165.344,-219.781
2025-10-27T20:59:40,30.109,none,1417,1604,-177.920,-196.744
2025-10-27T20:59:40,30.109,none,1493,1693,-172.109,-155.517
2025-10-27T20:59:40,30.109,none,1562,1778,-146.805,-99.995
2025-10-27T20:59:40,30.109,none,1611,1891,-101.080,-22.848
2025-10-27T20:59:40,30.172,none,1641,1989,-45.552,68.339
2025-10-27T20:59:40,30.172,none,1678,2115,4.771,167.536
2025-10-27T20:59:40,30.172,none,1723,2228,47.952,270.096
2025-10-27T20:59:40,30.172,none,1735,2197,78.939,348.472
2025-10-27T20:59:40,30.234,none,1719,2082,96.347,380.899
2025-10-27T20:59:40,30.234,none,1712,1967,106.064,371.144
2025-10-27T20:59:40,30.281,none,1701,1869,106.221,317.827
2025-10-27T20:59:40,30.297,none,1695,1776,96.595,225.280
2025-10-27T20:59:40,30.297,none,1680,1733,82.312,132.579
2025-10-27T20:59:40,30.297,none,1655,1677,67.096,53.848
2025-10-27T20:59:40,30.344,none,1633,1646,49.776,-6.309
2025-10-27T20:59:40,30.406,none,1655,1682,39.787,-38.437
2025-10-27T20:59:40,30.406,none,1680,1709,36.440,-46.021
2025-10-27T20:59:40,30.406,none,1682,1693,36.659,-48.205
2025-10-27T20:59:40,30.406,none,1678,1664,41.053,-45.341
2025-10-27T20:59:40,30.406,none,1657,1614,45.488,-46.803
2025-10-27T20:59:40,30.469,none,1658,1595,45.539,-59.816
2025-10-27T20:59:40,30.469,none,1682,1600,45.200,-77.587
2025-10-27T20:59:40,30.469,none,1673,1535,42.533,-105.195
2025-10-27T20:59:41,30.531,none,1648,1497,35.613,-134.464
2025-10-27T20:59:41,30.531,none,1626,1479,28.544,-157.013
2025-10-27T20:59:41,30.531,none,1623,1456,20.789,-179.920
2025-10-27T20:59:41,30.594,none,1631,1451,10.048,-204.453
2025-10-27T20:59:41,30.594,none,1616,1476,-1.645,-210.821
2025-10-27T20:59:41,30.640,none,1578,1472,-15.704,-210.357
2025-10-27T20:59:41,30.640,none,1535,1463,-33.765,-208.189
2025-10-27T20:59:41,30.656,none,1535,1494,-51.163,-195.411
2025-10-27T20:59:41,30.656,none,1559,1511,-65.424,-178.515
2025-10-27T20:59:41,30.703,none,1567,1510,-75.269,-167.152
2025-10-27T20:59:41,30.703,none,1579,1585,-75.416,-140.541
2025-10-27T20:59:41,30.703,none,1587,1712,-65.816,-87.752
2025-10-27T20:59:41,30.765,none,1636,1875,-46.893,-10.317
2025-10-27T20:59:41,30.765,none,1723,2032,-15.877,92.549
2025-10-27T20:59:41,30.765,none,1774,2096,23.216,205.221
2025-10-27T20:59:41,30.828,none,1797,2092,64.013,298.763
2025-10-27T20:59:41,30.828,none,1808,2091,104.992,363.688
2025-10-27T20:59:41,30.828,none,1829,2064,140.008,388.461
2025-10-27T20:59:41,30.890,none,1838,2031,159.187,374.355
2025-10-27T20:59:41,30.890,none,1826,2024,165.744,346.309
2025-10-27T20:59:41,30.890,none,1790,1968,160.728,309.056
2025-10-27T20:59:41,30.953,none,1761,1910,148.203,262.301
2025-10-27T20:59:41,30.953,none,1775,1900,134.987,221.189
2025-10-27T20:59:41,30.953,none,1792,1875,124.171,183.952
2025-10-27T20:59:41,31.015,none,1779,1867,113.909,148.552
2025-10-27T20:59:41,31.062,none,1763,1903,108.331,133.027
2025-10-27T20:59:41,31.062,none,1746,1919,105.677,133.024
2025-10-27T20:59:41,31.078,none,1767,1938,104.781,138.853
2025-10-27T20:59:41,31.078,none,1794,1968,106.101,155.245
2025-10-27T20:59:41,31.078,none,1791,1931,109.504,165.325
2025-10-27T20:59:41,31.125,none,1766,1872,110.997,156.203
