wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR
2025-10-27T19:24:20,32.312,none,1382,2016,137.029,361.595
2025-10-27T19:24:20,32.375,none,1375,1999,98.896,332.829
2025-10-27T19:24:20,32.375,none,1370,1991,69.603,304.005
2025-10-27T19:24:20,32.375,none,1345,1962,39.888,265.987
2025-10-27T19:24:20,32.437,none,1341,1963,15.128,229.405
2025-10-27T19:24:20,32.437,none,1341,1936,0.667,199.848
2025-10-27T19:24:20,32.437,none,1325,1903,-15.672,167.381
2025-10-27T19:24:20,32.500,none,1326,1936,-30.731,143.573
2025-10-27T19:24:20,32.500,none,1307,1966,-44.147,132.312
2025-10-27T19:24:20,32.500,none,1264,1933,-64.477,115.459
2025-10-27T19:24:20,32.562,none,1269,1921,-82.507,103.253
2025-10-27T19:24:20,32.562,none,1291,1895,-91.349,94.395
2025-10-27T19:24:20,32.562,none,1287,1843,-99.515,70.608
2025-10-27T19:24:20,32.625,none,1303,1849,-99.168,43.936
2025-10-27T19:24:20,32.625,none,1290,1834,-91.613,22.371
2025-10-27T19:24:20,32.625,none,1259,1805,-90.373,-1.576
2025-10-27T19:24:20,32.672,none,1315,1851,-81.792,-10.611
2025-10-27T19:24:20,32.672,none,1423,1943,-50.725,9.099
2025-10-27T19:24:20,32.672,none,1535,2059,-0.872,50.155
2025-10-27T19:24:20,32.734,none,1701,2210,83.805,123.219
2025-10-27T19:24:20,32.734,none,1822,2335,197.427,225.475
2025-10-27T19:24:20,32.734,none,1887,2410,311.149,331.707
2025-10-27T19:24:20,32.797,none,1962,2457,416.600,427.256
2025-10-27T19:24:20,32.797,none,2003,2448,506.403,496.621
2025-10-27T19:24:20,32.797,none,1995,2382,560.285,522.000
2025-10-27T19:24:20,32.859,none,2019,2347,593.944,515.368
2025-10-27T19:24:20,32.859,none,2029,2324,615.984,489.520
2025-10-27T19:24:20,32.859,none,2003,2292,617.381,448.349
2025-10-27T19:24:21,32.922,none,2010,2297,611.603,410.344
2025-10-27T19:24:21,32.922,none,1977,2281,600.589,382.539
2025-10-27T19:24:21,32.922,none,1919,2235,573.061,352.523
2025-10-27T19:24:21,32.984,none,1924,2247,544.448,329.307
2025-10-27T19:24:21,32.984,none,1949,2252,525.872,313.216
2025-10-27T19:24:21,32.984,none,1942,2227,504.283,290.845
2025-10-27T19:24:21,33.031,none,1968,2219,494.093,269.891
2025-10-27T19:24:21,33.031,none,1959,2189,493.216,252.115
2025-10-27T19:24:21,33.031,none,1918,2139,482.651,222.120
2025-10-27T19:24:21,33.093,none,1917,2134,466.432,190.493
2025-10-27T19:24:21,33.093,none,1904,2107,448.613,159.024
2025-10-27T19:24:21,33.093,none,1854,2019,415.368,112.213
2025-10-27T19:24:21,33.156,none,1846,1976,382.176,63.483
2025-10-27T19:24:21,33.156,none,1840,1944,355.909,19.011
2025-10-27T19:24:21,33.156,none,1807,1915,323.232,-29.683
2025-10-27T19:24:21,33.218,none,1793,1923,290.403,-70.917
2025-10-27T19:24:21,33.218,none,1754,1914,259.912,-96.061
2025-10-27T19:24:21,33.218,none,1695,1867,219.461,-121.856
2025-10-27T19:24:21,33.281,none,1705,1861,182.408,-142.376
2025-10-27T19:24:21,33.281,none,1721,1863,155.320,-156.624
2025-10-27T19:24:21,33.281,none,1700,1838,126.949,-177.416
2025-10-27T19:24:21,33.343,none,1686,1855,103.635,-192.971
2025-10-27T19:24:21,33.343,none,1662,1849,87.443,-200.219
2025-10-27T19:24:21,33.343,none,1635,1809,64.267,-213.925
2025-10-27T19:24:21,33.390,none,1665,1807,44.637,-227.744
2025-10-27T19:24:21,33.390,none,1669,1799,31.155,-237.072
2025-10-27T19:24:21,33.390,none,1639,1743,15.915,-259.427
2025-10-27T19:24:21,33.453,none,1632,1728,5.611,-281.733
2025-10-27T19:24:21,33.453,none,1627,1712,1.155,-297.448
2025-10-27T19:24:21,33.453,none,1621,1680,-9.336,-317.696
2025-10-27T19:24:21,33.515,none,1670,1711,-10.085,-329.229
2025-10-27T19:24:21,33.515,none,1755,1770,12.365,-317.555
2025-10-27T19:24:21,33.515,none,1854,1852,55.616,-287.000
2025-10-27T19:24:21,33.578,none,2011,2002,130.261,-224.360
2025-10-27T19:24:21,33.578,none,2143,2163,231.101,-124.725
2025-10-27T19:24:21,33.578,none,2217,2238,335.336,-18.051
2025-10-27T19:24:21,33.640,none,2271,2289,431.867,85.339
2025-10-27T19:24:21,33.640,none,2283,2294,509.835,172.005
2025-10-27T19:24:21,33.640,none,2253,2266,549.720,222.240
2025-10-27T19:24:21,33.703,none,2256,2289,563.603,244.560
2025-10-27T19:24:21,33.703,none,2245,2293,560.624,252.736
2025-10-27T19:24:21,33.703,none,2197,2255,537.528,243.349
2025-10-27T19:24:21,33.750,none,2177,2249,508.309,231.997
2025-10-27T19:24:21,33.812,none,2160,2227,481.784,222.013
2025-10-27T19:24:21,33.812,none,2136,2185,449.776,199.208
2025-10-27T19:24:21,33.812,none,2153,2165,423.077,171.803
2025-10-27T19:24:21,33.812,none,2154,2138,405.773,146.843
2025-10-27T19:24:21,33.828,none,2131,2098,387.416,115.301
2025-10-27T19:24:21,33.875,none,2165,2129,378.819,94.429
2025-10-27T19:24:21,33.875,none,2176,2165,376.805,89.016
2025-10-27T19:24:21,33.875,none,2115,2167,358.979,87.677
2025-10-27T19:24:22,33.937,none,2047,2203,327.389,98.461
2025-10-27T19:24:22,33.937,none,1968,2218,284.925,119.712
2025-10-27T19:24:22,33.937,none,1884,2201,219.477,130.915
2025-10-27T19:24:22,34.000,none,1856,2211,146.965,136.648
2025-10-27T19:24:22,34.000,none,1830,2207,82.112,141.085
2025-10-27T19:24:22,34.000,none,1771,2143,19.589,125.603
2025-10-27T19:24:22,34.062,none,1765,2107,-27.984,100.176
2025-10-27T19:24:22,34.062,none,1777,2072,-56.163,71.472
2025-10-27T19:24:22,34.062,none,1772,2003,-79.621,27.275
2025-10-27T19:24:22,34.125,none,1778,1999,-96.552,-16.680
2025-10-27T19:24:22,34.125,none,1771,1984,-103.013,-50.675
2025-10-27T19:24:22,34.125,none,1715,1941,-119.368,-85.936
2025-10-27T19:24:22,34.172,none,1714,1950,-138.091,-112.189
2025-10-27T19:24:22,34.172,none,1727,1947,-152.731,-124.827
2025-10-27T19:24:22,34.172,none,1710,1903,-171.171,-144.648
2025-10-27T19:24:22,34.234,none,1710,1885,-186.952,-163.803
2025-10-27T19:24:22,34.234,none,1687,1863,-194.557,-177.136
2025-10-27T19:24:22,34.234,none,1648,1829,-208.061,-197.256
2025-10-27T19:24:22,34.297,none,1649,1856,-222.320,-209.763
2025-10-27T19:24:22,34.297,none,1627,1872,-236.109,-209.149
2025-10-27T19:24:22,34.297,none,1569,1843,-260.339,-210.165
2025-10-27T19:24:22,34.359,none,1573,1831,-278.339,-209.064
2025-10-27T19:24:22,34.359,none,1700,1744,-262.899,-218.565
2025-10-27T19:24:22,34.359,none,1902,1632,-207.824,-255.709
2025-10-27T19:24:22,34.422,none,2170,1600,-96.179,-302.131
2025-10-27T19:24:22,34.422,none,2373,1609,65.475,-340.597
2025-10-27T19:24:22,34.422,none,2487,1623,246.424,-373.608
2025-10-27T19:24:22,34.484,none,2589,1707,419.723,-372.525
2025-10-27T19:24:22,34.484,none,2616,1775,555.973,-335.931
2025-10-27T19:24:22,34.484,none,2559,1778,626.005,-292.997
2025-10-27T19:24:22,34.531,none,2551,1787,653.339,-250.704
2025-10-27T19:24:22,34.593,none,2527,1751,653.072,-218.875
2025-10-27T19:24:22,34.593,none,2512,1684,629.595,-217.472
2025-10-27T19:24:22,34.593,none,2541,1654,606.632,-235.661
2025-10-27T19:24:22,34.593,none,2539,1634,594.621,-258.387
2025-10-27T19:24:22,34.593,none,2487,1590,573.677,-291.720
2025-10-27T19:24:22,34.656,none,2477,1616,555.365,-312.861
2025-10-27T19:24:22,34.656,none,2468,1664,538.163,-311.469
2025-10-27T19:24:22,34.656,none,2437,1678,508.944,-301.925
2025-10-27T19:24:22,34.718,none,2437,1733,480.101,-278.136
2025-10-27T19:24:22,34.718,none,2407,1761,455.605,-240.683
2025-10-27T19:24:22,34.718,none,2343,1741,420.264,-213.053
2025-10-27T19:24:22,34.781,none,2323,1775,382.749,-188.741
2025-10-27T19:24:22,34.781,none,2288,1813,344.603,-160.128
2025-10-27T19:24:22,34.781,none,2203,1813,289.832,-142.955
2025-10-27T19:24:22,34.843,none,2116,1904,224.256,-113.720
2025-10-27T19:24:22,34.843,none,2001,1973,149.304,-67.352
2025-10-27T19:24:22,34.843,none,1902,2000,59.488,-23.123
2025-10-27T19:24:22,34.890,none,1868,2055,-29.157,23.712
2025-10-27T19:24:22,34.890,none,1839,2087,-105.715,76.112
2025-10-27T19:24:22,34.890,none,1776,2043,-176.691,100.843
2025-10-27T19:24:23,34.953,none,1754,2023,-228.488,107.317
2025-10-27T19:24:23,34.953,none,1727,2063,-265.440,115.965
2025-10-27T19:24:23,34.953,none,1677,2057,-305.200,112.069
2025-10-27T19:24:23,35.015,none,1657,2095,-342.672,109.117
2025-10-27T19:24:23,35.015,none,1616,2103,-375.008,116.477
2025-10-27T19:24:23,35.015,none,1565,2063,-412.048,120.061
2025-10-27T19:24:23,35.078,none,1570,2094,-441.245,122.536
2025-10-27T19:24:23,35.078,none,1573,2087,-458.173,126.019
2025-10-27T19:24:23,35.078,none,1535,2064,-476.917,118.789
2025-10-27T19:24:23,35.140,none,1530,2030,-486.856,104.739
2025-10-27T19:24:23,35.140,none,1505,2000,-490.291,94.035
2025-10-27T19:24:23,35.140,none,1445,1990,-505.747,76.112
2025-10-27T19:24:23,35.203,none,1435,2031,-523.133,68.275
2025-10-27T19:24:23,35.203,none,1424,2073,-534.749,73.560
2025-10-27T19:24:23,35.203,none,1422,2071,-545.675,85.045
2025-10-27T19:24:23,35.250,none,1490,2167,-538.243,121.165
2025-10-27T19:24:23,35.250,none,1613,2342,-494.907,193.243
2025-10-27T19:24:23,35.250,none,1697,2512,-433.789,289.560
2025-10-27T19:24:23,35.312,none,1809,2697,-349.344,412.472
2025-10-27T19:24:23,35.312,none,1875,2771,-252.621,548.405
2025-10-27T19:24:23,35.312,none,1894,2747,-166.899,658.389
2025-10-27T19:24:23,35.375,none,1941,2719,-97.237,726.507
2025-10-27T19:24:23,35.375,none,1968,2688,-39.592,753.901
2025-10-27T19:24:23,35.375,none,1939,2608,-10.595,728.539
2025-10-27T19:24:23,35.437,none,1926,2559,2.181,679.315
2025-10-27T19:24:23,35.437,none,1901,2531,5.704,630.187
2025-10-27T19:24:23,35.437,none,1854,2493,-10.091,579.853
2025-10-27T19:24:23,35.500,none,1853,2514,-32.032,540.507
2025-10-27T19:24:23,35.500,none,1843,2530,-50.677,520.675
2025-10-27T19:24:23,35.500,none,1797,2515,-76.315,507.600
2025-10-27T19:24:23,35.562,none,1798,2549,-97.019,506.581
2025-10-27T19:24:23,35.562,none,1798,2547,-108.459,512.275
2025-10-27T19:24:23,35.562,none,1774,2559,-124.512,515.493
2025-10-27T19:24:23,35.625,none,1776,2603,-138.125,523.563
2025-10-27T19:24:23,35.625,none,1747,2559,-148.205,525.291
2025-10-27T19:24:23,35.625,none,1699,2491,-167.955,506.331
2025-10-27T19:24:23,35.672,none,1708,2435,-185.832,476.544
2025-10-27T19:24:23,35.734,none,1686,2413,-203.195,440.197
2025-10-27T19:24:23,35.734,none,1648,2335,-228.397,379.909
2025-10-27T19:24:23,35.734,none,1629,2299,-251.448,321.651
2025-10-27T19:24:23,35.734,none,1600,2257,-270.509,269.008
2025-10-27T19:24:23,35.734,none,1561,2223,-298.955,221.008
2025-10-27T19:24:23,35.797,none,1574,2247,-320.309,182.408
2025-10-27T19:24:23,35.797,none,1575,2240,-333.891,158.179
2025-10-27T19:24:23,35.797,none,1519,2189,-354.955,131.131
2025-10-27T19:24:23,35.859,none,1488,2181,-376.424,111.000
2025-10-27T19:24:23,35.859,none,1466,2175,-394.101,96.371
2025-10-27T19:24:24,35.922,none,1431,2142,-420.323,70.024
2025-10-27T19:24:24,35.922,none,1452,2119,-440.768,40.075
2025-10-27T19:24:24,35.922,none,1456,2069,-446.901,10.021
2025-10-27T19:24:24,35.922,none,1423,2019,-450.824,-28.555
2025-10-27T19:24:24,35.984,none,1424,2042,-447.664,-61.075
2025-10-27T19:24:24,36.031,none,1424,2064,-435.581,-82.005
2025-10-27T19:24:24,36.031,none,1389,2027,-433.493,-105.016
2025-10-27T19:24:24,36.031,none,1365,2001,-436.288,-122.571
2025-10-27T19:24:24,36.031,none,1339,1971,-437.352,-135.656
2025-10-27T19:24:24,36.047,none,1317,1952,-442.936,-156.963
2025-10-27T19:24:24,36.093,none,1390,2021,-434.029,-169.077
2025-10-27T19:24:24,36.093,none,1501,2135,-396.275,-151.664
2025-10-27T19:24:24,36.093,none,1609,2225,-332.941,-112.173
2025-10-27T19:24:24,36.156,none,1739,2371,-239.608,-38.909
2025-10-27T19:24:24,36.156,none,1838,2498,-123.581,62.045
2025-10-27T19:24:24,36.156,none,1883,2546,-14.747,157.464
2025-10-27T19:24:24,36.218,none,1922,2559,78.293,231.816
2025-10-27T19:24:24,36.218,none,1908,2550,145.923,285.957
2025-10-27T19:24:24,36.218,none,1857,2479,176.680,296.744
2025-10-27T19:24:24,36.281,none,1854,2451,186.608,276.952
2025-10-27T19:24:24,36.281,none,1851,2423,186.624,242.648
2025-10-27T19:24:24,36.281,none,1825,2350,173.275,191.915
2025-10-27T19:24:24,36.343,none,1821,2308,161.381,135.608
2025-10-27T19:24:24,36.343,none,1803,2273,155.320,87.669
2025-10-27T19:24:24,36.343,none,1777,2243,143.741,40.485
2025-10-27T19:24:24,36.390,none,1798,2281,135.984,7.525
2025-10-27T19:24:24,36.390,none,1810,2299,134.896,-6.368
2025-10-27T19:24:24,36.390,none,1787,2273,129.192,-16.597
2025-10-27T19:24:24,36.453,none,1781,2288,125.288,-16.733
2025-10-27T19:24:24,36.453,none,1768,2291,123.541,-10.229
2025-10-27T19:24:24,36.453,none,1728,2263,109.272,-16.872
2025-10-27T19:24:24,36.515,none,1729,2251,92.533,-29.365
2025-10-27T19:24:24,36.515,none,1712,2195,76.768,-47.491
2025-10-27T19:24:24,36.515,none,1664,2113,52.411,-84.443
2025-10-27T19:24:24,36.578,none,1669,2082,31.499,-127.555
2025-10-27T19:24:24,36.578,none,1675,2045,19.651,-171.805
2025-10-27T19:24:24,36.578,none,1647,1970,1.896,-227.989
2025-10-27T19:24:24,36.640,none,1639,1936,-14.093,-279.277
2025-10-27T19:24:24,36.640,none,1623,1897,-23.733,-321.557
2025-10-27T19:24:24,36.640,none,1589,1849,-41.293,-366.893
2025-10-27T19:24:24,36.703,none,1590,1853,-59.995,-403.667
2025-10-27T19:24:24,36.703,none,1578,1852,-75.608,-425.301
2025-10-27T19:24:24,36.703,none,1520,1809,-101.192,-448.288
2025-10-27T19:24:24,36.750,none,1505,1809,-126.301,-462.795
2025-10-27T19:24:24,36.765,none,1511,1810,-142.755,-466.459
2025-10-27T19:24:24,36.765,none,1504,1776,-159.880,-476.235
2025-10-27T19:24:24,36.812,none,1532,1773,-167.856,-484.536
2025-10-27T19:24:24,36.812,none,1520,1743,-165.424,-488.195
2025-10-27T19:24:24,36.812,none,1486,1694,-165.664,-499.800
2025-10-27T19:24:24,36.875,none,1478,1695,-167.741,-510.093
2025-10-27T19:24:24,36.875,none,1491,1695,-165.061,-512.901
2025-10-27T19:24:24,36.875,none,1501,1663,-165.552,-521.453
2025-10-27T19:24:25,36.937,none,1583,1693,-147.275,-518.437
2025-10-27T19:24:25,36.937,none,1685,1766,-102.309,-491.789
2025-10-27T19:24:25,36.937,none,1795,1867,-34.821,-446.203
2025-10-27T19:24:25,37.000,none,1943,2025,58.155,-370.360
2025-10-27T19:24:25,37.000,none,2045,2145,167.824,-265.611
2025-10-27T19:24:25,37.000,none,2061,2179,262.675,-161.475
2025-10-27T19:24:25,37.062,none,2075,2214,338.611,-66.085
2025-10-27T19:24:25,37.062,none,2064,2204,389.480,6.349
2025-10-27T19:24:25,37.062,none,2032,2150,403.901,36.171
2025-10-27T19:24:25,37.109,none,2032,2117,397.779,35.661
2025-10-27T19:24:25,37.125,none,2005,2054,383.072,16.203
2025-10-27T19:24:25,37.125,none,1955,1950,355.621,-30.507
2025-10-27T19:24:25,37.172,none,1968,1904,332.987,-83.915
2025-10-27T19:24:25,37.172,none,1989,1877,320.832,-131.584
2025-10-27T19:24:25,37.172,none,1996,1825,309.832,-182.989
2025-10-27T19:24:25,37.234,none,2045,1813,313.611,-224.245
2025-10-27T19:24:25,37.234,none,2064,1814,330.635,-244.763
2025-10-27T19:24:25,37.234,none,2054,1809,342.437,-257.392
2025-10-27T19:24:25,37.297,none,2078,1840,354.304,-258.765
2025-10-27T19:24:25,37.297,none,2064,1861,361.595,-245.888
2025-10-27T19:24:25,37.297,none,1987,1839,343.547,-235.373
2025-10-27T19:24:25,37.359,none,1959,1834,316.080,-226.315
2025-10-27T19:24:25,37.359,none,1937,1802,286.272,-222.765
2025-10-27T19:24:25,37.359,none,1883,1751,241.003,-235.659
2025-10-27T19:24:25,37.422,none,1859,1750,193.952,-252.979
2025-10-27T19:24:25,37.422,none,1811,1737,153.003,-268.547
2025-10-27T19:24:25,37.422,none,1755,1699,106.824,-290.787
2025-10-27T19:24:25,37.484,none,1760,1707,66.405,-305.128
2025-10-27T19:24:25,37.484,none,1772,1699,39.464,-310.939
2025-10-27T19:24:25,37.484,none,1731,1680,9.296,-320.408
2025-10-27T19:24:25,37.531,none,1695,1701,-18.405,-323.163
2025-10-27T19:24:25,37.531,none,1641,1717,-45.627,-315.293
2025-10-27T19:24:25,37.531,none,1590,1695,-83.880,-313.632
2025-10-27T19:24:25,37.593,none,1610,1692,-120.192,-311.067
2025-10-27T19:24:25,37.656,none,1623,1680,-145.117,-306.813
2025-10-27T19:24:25,37.656,none,1596,1631,-167.328,-315.776
2025-10-27T19:24:25,37.656,none,1585,1616,-179.723,-329.603
2025-10-27T19:24:25,37.656,none,1562,1625,-185.053,-335.587
2025-10-27T19:24:25,37.656,none,1523,1618,-200.637,-340.773
2025-10-27T19:24:25,37.718,none,1535,1672,-215.064,-331.608
2025-10-27T19:24:25,37.718,none,1569,1720,-216.421,-302.413
2025-10-27T19:24:25,37.718,none,1610,1776,-207.131,-259.157
2025-10-27T19:24:25,37.781,none,1722,1934,-171.224,-187.051
2025-10-27T19:24:25,37.781,none,1840,2101,-104.848,-81.760
2025-10-27T19:24:25,37.781,none,1909,2218,-28.328,34.117
2025-10-27T19:24:25,37.843,none,1959,2320,50.120,158.549
2025-10-27T19:24:25,37.843,none,1971,2353,121.661,276.293
2025-10-27T19:24:25,37.843,none,1959,2322,167.565,354.648
2025-10-27T19:24:25,37.890,none,1975,2304,192.568,395.083
2025-10-27T19:24:25,37.890,none,1978,2240,204.147,399.123
2025-10-27T19:24:25,37.890,none,1938,2134,197.691,361.965
2025-10-27T19:24:26,37.953,none,1921,2078,185.509,307.781
2025-10-27T19:24:26,37.953,none,1904,2038,172.451,252.683
2025-10-27T19:24:26,37.953,none,1865,2003,148.499,194.939
2025-10-27T19:24:26,38.015,none,1866,2034,124.229,156.616
2025-10-27T19:24:26,38.015,none,1856,2064,105.979,145.472
2025-10-27T19:24:26,38.015,none,1827,2061,85.267,144.507
2025-10-27T19:24:26,38.078,none,1847,2109,71.843,160.395
2025-10-27T19:24:26,38.078,none,1856,2159,67.901,192.285
2025-10-27T19:24:26,38.078,none,1822,2153,56.859,215.709
2025-10-27T19:24:26,38.140,none,1806,2161,44.555,233.784
2025-10-27T19:24:26,38.140,none,1786,2132,34.051,245.893
2025-10-27T19:24:26,38.140,none,1762,2054,14.760,232.328
2025-10-27T19:24:26,38.203,none,1783,2006,-2.163,199.059
2025-10-27T19:24:26,38.203,none,1783,1963,-12.365,158.581
2025-10-27T19:24:26,38.203,none,1739,1875,-28.307,99.328
2025-10-27T19:24:26,38.250,none,1726,1837,-43.003,38.827
2025-10-27T19:24:26,38.250,none,1719,1799,-54.392,-13.099
2025-10-27T19:24:26,38.265,none,1692,1763,-75.368,-62.181
2025-10-27T19:24:26,38.312,none,1684,1773,-97.803,-100.368
2025-10-27T19:24:26,38.312,none,1648,1759,-118.395,-123.621
2025-10-27T19:24:26,38.312,none,1584,1725,-148.859,-146.083
2025-10-27T19:24:26,38.375,none,1581,1734,-178.243,-159.277
2025-10-27T19:24:26,38.375,none,1589,1735,-200.387,-165.213
2025-10-27T19:24:26,38.375,none,1584,1699,-221.747,-180.445
2025-10-27T19:24:26,38.437,none,1595,1687,-233.397,-195.219
2025-10-27T19:24:26,38.437,none,1589,1671,-232.931,-206.056
2025-10-27T19:24:26,38.437,none,1578,1631,-233.211,-225.960
2025-10-27T19:24:26,38.500,none,1613,1671,-226.949,-237.013
2025-10-27T19:24:26,38.500,none,1668,1737,-207.461,-226.483
2025-10-27T19:24:26,38.500,none,1715,1827,-179.819,-194.629
2025-10-27T19:24:26,38.562,none,1807,1999,-132.117,-124.856
2025-10-27T19:24:26,38.562,none,1886,2203,-66.520,-6.909
2025-10-27T19:24:26,38.562,none,1927,2339,-0.323,128.789
2025-10-27T19:24:26,38.609,none,1982,2429,65.003,267.368
2025-10-27T19:24:26,38.625,none,2000,2429,123.619,386.008
2025-10-27T19:24:26,38.625,none,1983,2342,159.645,451.229
2025-10-27T19:24:26,38.672,none,2000,2289,182.712,464.021
2025-10-27T19:24:26,38.672,none,2003,2229,197.861,437.179
2025-10-27T19:24:26,38.672,none,1959,2166,193.176,379.659
2025-10-27T19:24:26,38.734,none,1923,2154,178.003,319.829
2025-10-27T19:24:26,38.734,none,1873,2152,156.813,277.144
2025-10-27T19:24:26,38.734,none,1829,2127,124.109,240.237
2025-10-27T19:24:26,38.797,none,1851,2148,95.848,219.648
2025-10-27T19:24:26,38.797,none,1872,2164,81.000,214.960
2025-10-27T19:24:26,38.797,none,1862,2134,71.360,206.795
2025-10-27T19:24:26,38.859,none,1891,2141,77.192,200.512
2025-10-27T19:24:26,38.859,none,1904,2167,93.912,204.304
2025-10-27T19:24:26,38.859,none,1886,2154,102.019,201.043
2025-10-27T19:24:27,38.922,none,1913,2146,110.669,192.733
2025-10-27T19:24:27,38.922,none,1916,2066,121.307,174.333
2025-10-27T19:24:27,38.922,none,1904,1937,123.165,128.917
2025-10-27T19:24:27,38.984,none,1921,1872,125.307,65.835
2025-10-27T19:24:27,38.984,none,1931,1820,132.632,-4.296
2025-10-27T19:24:27,38.984,none,1891,1758,126.275,-84.379
2025-10-27T19:24:27,39.031,none,1854,1746,111.773,-150.104
2025-10-27T19:24:27,39.031,none,1801,1751,89.043,-188.485
2025-10-27T19:24:27,39.031,none,1740,1756,50.741,-212.589
2025-10-27T19:24:27,39.093,none,1735,1795,9.531,-218.445
2025-10-27T19:24:27,39.093,none,1728,1797,-24.933,-211.605
2025-10-27T19:24:27,39.093,none,1680,1762,-61.397,-209.595
2025-10-27T19:24:27,39.156,none,1662,1766,-90.640,-208.093
2025-10-27T19:24:27,39.156,none,1660,1761,-107.944,-208.792
2025-10-27T19:24:27,39.156,none,1654,1725,-125.464,-224.501
2025-10-27T19:24:27,39.218,none,1691,1712,-134.320,-243.005
2025-10-27T19:24:27,39.218,none,1738,1689,-124.403,-258.677
2025-10-27T19:24:27,39.218,none,1775,1719,-103.720,-268.597
2025-10-27T19:24:27,39.281,none,1877,1872,-62.389,-246.389
2025-10-27T19:24:27,39.281,none,1989,2062,2.493,-178.592
2025-10-27T19:24:27,39.281,none,2067,2181,75.571,-84.189
2025-10-27T19:24:27,39.343,none,2151,2255,155.987,29.704
2025-10-27T19:24:27,39.343,none,2178,2287,234.291,144.021
2025-10-27T19:24:27,39.343,none,2165,2258,289.459,221.944
2025-10-27T19:24:27,39.390,none,2185,2227,326.064,255.768
2025-10-27T19:24:27,39.390,none,2181,2170,346.149,254.480
2025-10-27T19:24:27,39.390,none,2126,2066,338.445,217.600
2025-10-27T19:24:27,39.453,none,2096,1998,319.427,160.757
2025-10-27T19:24:27,39.453,none,2064,1965,296.731,103.139
2025-10-27T19:24:27,39.453,none,2017,1926,260.789,43.920
2025-10-27T19:24:27,39.515,none,2021,1935,226.576,-2.021
2025-10-27T19:24:27,39.578,none,2013,1938,201.845,-26.408
2025-10-27T19:24:27,39.578,none,2000,1938,180.520,-37.080
2025-10-27T19:24:27,39.578,none,2031,1984,171.731,-31.813
2025-10-27T19:24:27,39.578,none,2043,2027,174.648,-10.000
2025-10-27T19:24:27,39.578,none,2011,2047,170.275,14.032
2025-10-27T19:24:27,39.640,none,2002,2068,165.597,41.576
2025-10-27T19:24:27,39.640,none,1985,2044,160.051,64.227
2025-10-27T19:24:27,39.703,none,1935,1990,138.333,66.715
2025-10-27T19:24:27,39.703,none,1915,1969,110.363,56.149
2025-10-27T19:24:27,39.703,none,1872,1943,80.459,36.155
2025-10-27T19:24:27,39.703,none,1787,1918,35.749,6.597
2025-10-27T19:24:27,39.750,none,1742,1926,-14.072,-17.032
2025-10-27T19:24:27,39.812,none,1729,1913,-56.059,-32.936
2025-10-27T19:24:27,39.812,none,1714,1858,-96.752,-55.992
2025-10-27T19:24:27,39.812,none,1713,1843,-128.885,-77.088
2025-10-27T19:24:27,39.812,none,1673,1831,-151.957,-95.661
2025-10-27T19:24:27,39.812,none,1603,1819,-180.037,-118.248
2025-10-27T19:24:27,39.875,none,1589,1866,-208.312,-128.883
2025-10-27T19:24:27,39.875,none,1600,1897,-231.357,-122.496
2025-10-27T19:24:27,39.875,none,1637,1873,-246.867,-118.187
2025-10-27T19:24:28,39.937,none,1747,1904,-232.715,-105.664
2025-10-27T19:24:28,39.937,none,1865,2005,-181.648,-71.181
2025-10-27T19:24:28,39.937,none,1956,2149,-110.568,-18.328
2025-10-27T19:24:28,40.000,none,2089,2300,-16.328,57.280
2025-10-27T19:24:28,40.000,none,2173,2411,86.107,158.555
2025-10-27T19:24:28,40.000,none,2166,2422,164.344,254.821
2025-10-27T19:24:28,40.062,none,2167,2421,218.957,330.453
2025-10-27T19:24:28,40.062,none,2159,2385,254.051,370.981
2025-10-27T19:24:28,40.062,none,2117,2321,254.907,370.235
2025-10-27T19:24:28,40.125,none,2112,2272,238.963,339.704
2025-10-27T19:24:28,40.125,none,2080,2194,219.008,293.587
2025-10-27T19:24:28,40.125,none,2018,2094,187.320,229.456
2025-10-27T19:24:28,40.172,none,2007,2055,155.741,165.835
2025-10-27T19:24:28,40.172,none,2005,2047,132.664,113.851
2025-10-27T19:24:28,40.172,none,1985,2038,106.864,69.789
2025-10-27T19:24:28,40.234,none,1999,2082,90.275,49.693
2025-10-27T19:24:28,40.234,none,1978,2134,81.699,59.384
2025-10-27T19:24:28,40.234,none,1932,2176,65.867,84.520
2025-10-27T19:24:28,40.297,none,1925,2238,48.843,122.931
2025-10-27T19:24:28,40.297,none,1897,2256,30.221,166.155
2025-10-27T19:24:28,40.297,none,1821,2207,-6.088,190.392
2025-10-27T19:24:28,40.359,none,1779,2178,-46.019,198.283
2025-10-27T19:24:28,40.359,none,1753,2149,-81.272,192.152
2025-10-27T19:24:28,40.359,none,1718,2098,-121.480,163.811
2025-10-27T19:24:28,40.422,none,1710,2071,-157.080,126.915
2025-10-27T19:24:28,40.422,none,1681,2013,-182.763,88.555
2025-10-27T19:24:28,40.422,none,1629,1942,-210.011,41.880
2025-10-27T19:24:28,40.484,none,1629,1926,-231.683,-2.387
2025-10-27T19:24:28,40.484,none,1629,1911,-245.997,-39.845
2025-10-27T19:24:28,40.484,none,1585,1872,-267.237,-80.208
2025-10-27T19:24:28,40.531,none,1556,1866,-288.309,-110.632
2025-10-27T19:24:28,40.531,none,1510,1853,-308.139,-129.715
