timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
2025-08-12 13:53,-36.72,0,-92.62,35.29,SKIP
2025-08-12 13:53,-40.27,0,-99.96,35.29,SKIP
2025-08-12 13:53,-41.53,0,-106.41,35.29,SKIP
2025-08-12 13:53,-44.55,0,-110.68,35.29,SKIP
2025-08-12 13:53,-46.26,0,-112.77,35.29,SKIP
2025-08-12 13:53,-49.8,0,-113.33,35.29,SKIP
2025-08-12 13:53,-49.43,0,-112.27,35.29,SKIP
2025-08-12 13:53,-51.96,0,-108.77,35.29,SKIP
2025-08-12 13:53,-52.12,0,-105.12,35.29,SKIP
2025-08-12 13:53,-51.67,0,-100.35,35.29,SKIP
2025-08-12 13:53,-50.11,0,-93.12,35.29,SKIP
2025-08-12 13:53,-49.05,0,-81.35,35.29,SKIP
2025-08-12 13:53,-43.8,0,-64.68,35.29,SKIP
2025-08-12 13:53,-33.67,0,-37.3,35.29,SKIP
2025-08-12 13:53,-19.21,0,0.61,35.29,SKIP
2025-08-12 13:53,4.73,0,53.07,35.29,SKIP
2025-08-12 13:53,32.59,0,115.78,35.29,SKIP
2025-08-12 13:53,65.99,0,186.32,35.29,SKIP
2025-08-12 13:53,100.08,0,257.63,55.63,SKIP
2025-08-12 13:53,132.62,0,325.23,55.63,SKIP
2025-08-12 13:53,158.8,19.05,380.37,55.63,OK
2025-08-12 13:53,179.37,19.05,419.16,55.63,OK
2025-08-12 13:53,190.83,19.05,439.95,55.63,OK
2025-08-12 13:53,192.7,19.05,439.56,55.63,OK
2025-08-12 13:53,184.7,19.05,419.77,55.63,OK
2025-08-12 13:53,171.56,19.05,382.67,55.63,OK
2025-08-12 13:53,151.8,19.05,332.2,55.63,OK
2025-08-12 13:53,126.92,19.05,270.67,55.63,OK
2025-08-12 13:53,98.63,19.05,206.28,55.63,OK
2025-08-12 13:53,70.38,19.05,139.67,55.63,OK
2025-08-12 13:53,41.11,19.05,74.2,55.63,OK
2025-08-12 13:53,13.16,19.05,13.39,55.63,OK
2025-08-12 13:53,-13.47,19.05,-40.13,55.63,OK
2025-08-12 13:53,-35.49,19.05,-89.61,55.63,OK
2025-08-12 13:53,-54.72,19.05,-131.25,55.63,OK
2025-08-12 13:53,-72.03,19.05,-164.59,55.63,OK
2025-08-12 13:53,-85.63,19.05,-193.14,55.63,OK
2025-08-12 13:53,-95.61,19.05,-214.97,55.63,OK
2025-08-12 13:53,-103.42,19.05,-229.51,55.63,OK
2025-08-12 13:53,-109.78,19.05,-238.33,55.63,OK
2025-08-12 13:53,-114.86,19.05,-241.29,55.63,OK
2025-08-12 13:53,-116.71,19.05,-237.94,55.63,OK
2025-08-12 13:53,-114.45,19.05,-228.58,55.63,OK
2025-08-12 13:53,-112.06,19.05,-214.89,55.63,OK
2025-08-12 13:53,-105.78,19.05,-196.58,55.63,OK
2025-08-12 13:53,-95.83,19.05,-176.03,55.63,OK
2025-08-12 13:53,-85.01,19.05,-152.35,55.63,OK
2025-08-12 13:53,-74.6,19.05,-128.65,55.63,OK
2025-08-12 13:53,-64.62,19.05,-105.05,55.63,OK
2025-08-12 13:53,-55.88,19.05,-84.89,55.63,OK
2025-08-12 13:53,-48.83,19.05,-67.77,55.63,OK
2025-08-12 13:53,-45.3,19.05,-55.61,55.63,OK
2025-08-12 13:53,-42.85,19.05,-47.24,90.93,OK
2025-08-12 13:53,-40.14,19.05,-43.05,90.93,OK
2025-08-12 13:53,-39.98,19.05,-41.14,90.93,OK
2025-08-12 13:53,-42.44,19.05,-43.31,90.93,OK
2025-08-12 13:53,-45.22,19.05,-46.9,90.93,OK
2025-08-12 13:53,-49.57,19.05,-54.25,90.93,OK
2025-08-12 13:53,-55.23,19.05,-61.28,90.93,OK
2025-08-12 13:53,-59.9,19.05,-69.7,90.93,OK
2025-08-12 13:53,-62.73,19.05,-77.11,90.93,OK
2025-08-12 13:53,-64.33,19.05,-84.97,90.93,OK
2025-08-12 13:53,-66.16,19.05,-91.21,90.93,OK
2025-08-12 13:53,-66.93,19.05,-98.45,90.93,OK
2025-08-12 13:53,-70.71,19.05,-103.02,90.93,OK
2025-08-12 13:53,-73.36,19.05,-107.2,90.93,OK
2025-08-12 13:53,-74.29,19.05,-107.93,90.93,OK
2025-08-12 13:53,-75.84,19.05,-106.41,90.93,OK
2025-08-12 13:53,-75.85,19.05,-104.91,90.93,OK
2025-08-12 13:53,-70.79,19.05,-102.89,90.93,OK
2025-08-12 13:53,-63.8,19.05,-98.3,90.93,OK
2025-08-12 13:53,-57.02,19.05,-93.87,90.93,OK
2025-08-12 13:53,-44.2,19.05,-91.59,90.93,OK
2025-08-12 13:53,-31.71,19.05,-85.78,90.93,OK
2025-08-12 13:53,-16.82,19.05,-79.34,90.93,OK
